company_id,name,sectors,n_ties,n_directors,first_year,last_year
minesorbongmiu,"Société des Mines d'or de Bông-Miû, puis Société indochinoise d'exploitations minières et agricoles",Mines,4,4,1894,1894
minieresudannam,Société minière du Sud-Annam,Mines,4,4,1931,1931
plantationsbaria,Société des plantations de Baria,Héveas et caoutchouc,4,4,,
rizeriesseine,Rizeries de la Seine,"Rizières, rizeries, négoce de riz et autres céréales",4,4,1913,1913
etudesgeneralesindochinoises,Société d'Études générales indochinoises,"Banque, gérance, assurances…",4,4,1926,1926
extremeorientcapitalisation,Extrême-Orient capitalisation,"Banque, gérance, assurances…",4,4,1942,1942
commercialeextremeorient,Société Commerciale d'Extrême-Orient,Commerce,4,4,,
verreriesindochinecongmy,Société française des Verreries d'Indochine à Cong-My,Industries diverses,4,4,1923,1923
colonisationannamtonkin,Société française de colonisation Annam-Tonkin,Documents généraux (par ordre chronologique),22,3,1925,1932
financierefrancepaysoutremer,Société financière pour la France et les Pays d'outre-mer,Documents généraux (par ordre chronologique),12,3,1900,1900
fabricationcaoutchouc,Société de Fabrication du caoutchouc,Documents généraux (par ordre chronologique); Héveas et caoutchouc,5,3,1932,1935
fonciereasie,Société Foncière Asie,Sociétés foncières et immobilières,5,3,1941,1941
omniumindochinoistransports,Omnium Indochinois Société française de transports et Cie française,Documents généraux (par ordre chronologique),4,3,1993,1993
granindo,Granindo,"Rizières, rizeries, négoce de riz et autres céréales",4,3,1937,1941
francoasiatique,Cie franco-asiatique,Documents généraux (par ordre chronologique),3,3,1922,1922
alsacienneextremeorient,Société alsacienne pour l'Extrême-Orient,Documents généraux (par ordre chronologique),3,3,1915,1915
meurerfreres,Société anon. Meurer frères,Documents généraux (par ordre chronologique),3,3,1915,1915
minierethanhmoi,Société minière de Thanh-Moi,Documents généraux (par ordre chronologique),3,3,1904,1904
marseillaiserizindochinecm,Compagnie marseillaise des riz d'Indochine (C.M,Documents généraux (par ordre chronologique),3,3,1926,1926
agricolekontoum,Société agricole du Kontoum,Documents généraux (par ordre chronologique),3,3,1890,1890
colonialetabacs,Cie Coloniale des Tabacs,Documents généraux (par ordre chronologique),3,3,1937,1937
francoannamitecommerce,Société anon. franco-annamite de commerce,Documents généraux (par ordre chronologique),3,3,1887,1887
sucriereannam,Société sucrière d'Annam,Documents généraux (par ordre chronologique),3,3,1929,1929
imprimerieslibrairiesindochinoises,Société anon. des imprimeries et librairies indochinoises,Documents généraux (par ordre chronologique),3,3,1929,1929
auxiliairecommercecommissionextremeorient,Société auxiliaire de commerce et de commission pour l'Extrême-Orient,Documents généraux (par ordre chronologique),3,3,1993,1993
commercialeautomobilesmaterielagricole,Société commerciale d'automobiles et de matériel agricole,Documents généraux (par ordre chronologique),3,3,1993,1993
yenmynordannam,"Yên-My, Nord-Annam","Café, thé, épices, coco, quinquina, vanille",3,3,1941,1941
yenlay,Yên-Lay,"Café, thé, épices, coco, quinquina, vanille",3,3,1910,1910
agricolekontum,Société Agricole du Kontum,"Café, thé, épices, coco, quinquina, vanille",3,3,1925,1925
phuha,An-Phu-Ha,Héveas et caoutchouc,3,3,1926,1926
banquesaigon,Banque de Saigon,"Banque, gérance, assurances…",3,3,1929,1929
boisindochinescieriesongphan,"Cie des Bois d'Indochine, scierie, Song-Phan","Bois, meubles, papier, allumettes",3,3,1925,1925
foncierefrancoindochinoise,Société anonyme foncière franco-indochinoise,Commerce,3,3,1934,1934
minierenavigation,Compagnie Minière et de Navigation,"Transports fluviaux, maritimes et aériens. Ports, phares",3,3,1927,1927
etablissementsbersetcyclesindochine,Établissements Berset Cycles de l'Indochine,"Métallurgie, constructions mécaniques, électriques, navales",3,3,1942,1943
editionsextremeasie,Éditions d’Extrême-Asie,"Imprimerie, presse, édition",3,3,1929,1929
etudetramwaysindochinepayscirconvoisins,Société d'Étude de tramways en Indo-Chine et pays circonvoisins,Transports terrestres et garages,3,3,1911,1911
exploitationforestiereouest,Exploitation forestière de l'Ouest,"Bois, meubles, papier, allumettes",3,3,1939,1939
mineralurgique,Compagnie Française Minéralurgique,Mines,3,3,1915,1915
frexorsaigonsuccursales,"Frexor, Saïgon et succursales",Commerce,3,3,1923,1923
vinicolechampagneghmumm,Société vinicole de Champagne G.-H. Mumm,Commerce,3,3,1920,1920
haiphonnaisebouagesvidanges,Haïphonnaise de bouages et de vidanges,"Eau et assainissement, électricité (Utilities)",3,3,1936,1936
nuocmamauthentiquesgarantis,Nuoc-mam authentiques garantis,Pêche et produits de la mer,3,3,1941,1941
omniumminiertonkinois,Omnium minier tonkinois,Mines,3,3,1930,1930
recouvrementredevanceduemdubostparetainsindochine,Société pour le recouvrement de la redevance due à M. Dubost par la Société des Étains de l'Indo-Chine,Mines,3,3,1928,1928
indochinoiseterresrougesannamphuquy,"Société indochinoise des Terres Rouges d'Annam, Phu-Quy","Café, thé, épices, coco, quinquina, vanille",3,3,,
unionfinanciereagricoleindochinoise,Union financière et agricole indo-chinoise,"Banque, gérance, assurances…",3,3,1929,1929
indochinoiseequipementindustriel,Compagnie Indochinoise d'équipement industriel,Commerce; Documents généraux (par ordre chronologique),4,2,1936,1937
indochinoiseetudesconstructions,Société Indochinoise d'études et de constructions,"Bâtiment-travaux publics, matériaux de construction, céramiques; Documents généraux (par ordre chronologique)",4,2,1951,1971
desmarquoy,L. Desmarquoy et Compagnie,Documents généraux (par ordre chronologique),3,2,1926,1926
affreteursmaritimesindochinois,Société « Les Affréteurs maritimes indochinois »,"Documents généraux (par ordre chronologique); Transports fluviaux, maritimes et aériens. Ports, phares",3,2,1951,1951
etainssilleda,Étains de Silleda,Groupes indochinois et dirigeants d'affaires diverses,3,2,1927,1937
saigonwaterboatcompany,"Saigon Waterboat Company, puis Affréteurs fluviaux indochinois","Transports fluviaux, maritimes et aériens. Ports, phares",3,2,1927,1936
entreprisesexploitationsindochine,Société d'Entreprises et d'exploitations en Indo-Chine,"Bâtiment-travaux publics, matériaux de construction, céramiques; Documents généraux (par ordre chronologique)",2,2,1907,1927
comptoirscharbonnagesindochinois,Comptoirs des Charbonnages Indochinois,Documents généraux (par ordre chronologique),2,2,1937,1937
agenceradiotelegraphiqueindochinepacifiquehavas,"Agence radio-télégraphique de l'Indochine et du Pacifique, Havas",Documents généraux (par ordre chronologique),2,2,1887,1887
eauxgazeusesindochine,Eaux gazeuses d'Indochine,Documents généraux (par ordre chronologique),2,2,1929,1929
commercialefrancochinoise,Société commerciale franco-chinoise,Documents généraux (par ordre chronologique),2,2,1932,1932
indochinoiseterresrougesannam,Société indochinoise des terres rouges d'Annam,Documents généraux (par ordre chronologique),2,2,1931,1931
commercialeproduitsoutremer,Société commerciale des produits d'outre-mer,Documents généraux (par ordre chronologique),2,2,1971,1971
brasserieboheme,Brasserie de Bohême,Autres industries alimentaires; Documents généraux (par ordre chronologique),2,2,1939,1971
affreteursindochinois,"Affréteurs indochinois, puis Affréteurs maritimes indochinois","Transports fluviaux, maritimes et aériens. Ports, phares",2,2,1927,1928
agricolebaria,Société Agricole de Baria,Héveas et caoutchouc,2,2,1932,1932
sincay,Sinçay,Documents généraux (par ordre chronologique),2,2,1955,1955
comptoirindustrielcommercialindochine,COMPTOIR INDUSTRIEL et COMMERCIAL de l'INDOCHINE,Commerce,2,2,1938,1938
caoutchoucbinhloc,SOCIÉTÉ DE CAOUTCHOUC DE BINH-LOC,Héveas et caoutchouc,2,2,1934,1934
stsimonheboyeresincaycbarbiererambaudmgettenlemarquisg,"St. Simon, H.-E. Boyer, E. de Sinçay, C. Barbière, Rambaud, M. Getten, Lemarquis, G",Transports terrestres et garages,2,2,1927,1927
charbonnagesphunhoquan,Charbonnages de Phu-nho-quan,Mines,2,2,1924,1924
fonciereinternationale,Compagnie foncière internationale,"Banque, gérance, assurances…",2,2,,
cochinchineimmobiliere,La Cochinchine immobilière,Sociétés foncières et immobilières,2,2,1939,1939
foncieregiadinh,Société Foncière de Giadinh,Sociétés foncières et immobilières,2,2,1937,1937
chalang,Chalang,Héveas et caoutchouc,2,2,1927,1927
industriellelaosluangprabang,"Société Industrielle du Laos, Luang-Prabang","Eau et assainissement, électricité (Utilities)",2,2,1937,1937
immobilierecochinchine,L'Immobilière de Cochinchine,Sociétés foncières et immobilières,2,2,1927,1927
plantationsfilaosquangnamprecedeunapercuoperationspubliquesreboisementannam,"Société de Plantations de filaos, Quang-nam. Précédé d'un aperçu sur les opérations publiques de reboisement en Annam","Bois, meubles, papier, allumettes",2,2,1940,1940
agricolecommercialeindustriellerachgia,"Société agricole, commerciale et industrielle de Rachgia","Rizières, rizeries, négoce de riz et autres céréales",2,2,1941,1941
exploitationetudesculturesannam,Société d'Exploitation et études de cultures en Annam,"Café, thé, épices, coco, quinquina, vanille",2,2,1943,1943
alcanindochine,Alcan-Indochine,Héveas et caoutchouc,2,2,1942,1942
recherchesminieresetudesindustrielles,Société de Recherches minières et d'études industrielles,Industries diverses,2,2,1917,1917
unionfinancierefrancoindochinoise,Union financière franco-indochinoise,"Banque, gérance, assurances…",2,2,1927,1927
indochinoisepyrotechniedapcau,"Société indochinoise de pyrotechnie, à DAP-CAU",Documents généraux (par ordre chronologique),3,1,1971,1971
fonciereannam,Compagnie Foncière de l'Annam,Sociétés foncières et immobilières,3,1,1929,1931
indochinoisematerielmecanique,Société Indochinoise de Matériel mécanique,"Documents généraux (par ordre chronologique); Métallurgie, constructions mécaniques, électriques, navales",2,1,1929,1936
civileplantationstanphong,Société civile des plantations de Tan Phong,Documents généraux (par ordre chronologique),1,1,1932,1932
internationalecommerce,Cie internationale de commerce,Documents généraux (par ordre chronologique),1,1,1900,1900
dammann,Dammann,Documents généraux (par ordre chronologique),1,1,1938,1938
droitstimbreacquitteparabonnement,Droits de timbre acquitté par abonnement,Mines,1,1,1929,1929
idem1937,Idem 1937,Mines,1,1,1940,1940
chromenickelindochinecodinh,"Société Chrome et nickel de l'Indochine, Cô-Dinh",Mines,1,1,1931,1931
colonialeimmobilierefinanciere,Coloniale Immobilière et financière,Sociétés foncières et immobilières,1,1,,
corpsgrasextremeorient,Société des Corps gras d'Extrême-Orient,Autres industries alimentaires,1,1,,
comptoirindochinoiselectricitemecanique,Comptoir indochinois d'électricité et de mécanique,Commerce,1,1,1952,1952
creditextremeorientbanquesudannam,Société de Crédit d'Extrême-Orient — Banque du Sud-Annam,"Banque, gérance, assurances…",1,1,,
domaineagricoleouest,Domaine agricole de l'Ouest,"Rizières, rizeries, négoce de riz et autres céréales",1,1,1949,1949
fonciereagricolesaigon,Société Foncière et Agricole de Saïgon,Héveas et caoutchouc,1,1,1929,1929
huileriesraffineriesindochine,Huileries et raffineries d'Indochine,Autres industries alimentaires,1,1,1939,1939
pharmacieguegan,Pharmacie Guegan,Santé,1,1,1940,1940
indochinoiseconstructionsradioelectriqueselectromecaniques,Indochinoise de Constructions radioélectriques et électro-mécaniques,"Métallurgie, constructions mécaniques, électriques, navales",1,1,,
industrielletextile,Société Industrielle Textile,Commerce,1,1,1939,1939
plantationsterresnoiresheveascochinchine,"Société des Plantations des Terres-Noires, hévéas en Cochinchine",Héveas et caoutchouc,1,1,1942,1942
tapisextremeorient,Tapis d'Extrême-Orient,Cuirs et textiles,1,1,1930,1930
rizicolethanhhoamongtho,Société Rizicole de Thanh-Hoa-Mong-Tho,"Rizières, rizeries, négoce de riz et autres céréales",1,1,,
unionimmobiliereindochinoise,Union immobilière indochinoise,Sociétés foncières et immobilières,1,1,1929,1929
liste1050plantationsheveasindochine,Liste des 1.050 plantations d'hévéas de l'Indochine,Héveas et caoutchouc,62,0,,
liste1028plantationsheveasindochine,Liste des 1.028 plantations d'hévéas de l'Indochine,Héveas et caoutchouc,51,0,1937,1937
theatremunicipalhaiphong,Le théâtre municipal de Haïphong,Cinémas et théâtres de l'Indochine (du nord au sud),30,0,1924,1924
minieretransindochinoise,Société Minière transindochinoise,Mines,6,0,1929,1929
fsetramwaysindochine,Cie fse de tramways INDO-CHINE,Documents généraux (par ordre chronologique); Transports terrestres et garages,4,0,1925,1955
plantationsedmondboyer,Plantations Edmond Boyer,Héveas et caoutchouc,4,0,1937,1939
etablissementsrietmannpouletzeltner,Établissements Rietmann-Poulet-Zeltner,Documents généraux (par ordre chronologique),3,0,1887,1887
tonkinoisetransportstransit,Société tonkinoise de transports et transit,Documents généraux (par ordre chronologique),3,0,1931,1931
etablissementsrietmannpouletzellnersarlfondeesept,Établissements Rietmann-Poulet-Zellner. — Sarl fondée le sept,Documents généraux (par ordre chronologique),2,0,1949,1949
bungalow,Bungalow,"Hôtellerie, tourisme",2,0,1933,1933
blotdavidphuoc,Blot-David à An-Phuoc,Héveas et caoutchouc,2,0,1937,1937
bungalowcantho,Bungalow — Cantho,"Hôtellerie, tourisme",2,0,1933,1933
robertgouryroslanpresiddirgen,"Robert Goury du Roslan, présid.-dir. gén","Banque, gérance, assurances…",2,0,1948,1948
culturesindochinoises,Société de Cultures indochinoises,"Café, thé, épices, coco, quinquina, vanille",2,0,1928,1928
caillard,Caillard,Héveas et caoutchouc,2,0,1941,1941
marbrescalcaireskeso,Société des Marbres et calcaires de Keso,"Bâtiment-travaux publics, matériaux de construction, céramiques",2,0,1934,1934
commercialemazet,Société commerciale Mazet,Autres industries alimentaires,2,0,1928,1928
importationproduitsindochine,Société d'importation des produits d'Indochine,Documents généraux (par ordre chronologique),1,0,1887,1887
indochineautomobile,Indochine-Automobile,Documents généraux (par ordre chronologique),1,0,1932,1932
tonkinoiseradiophonie,Société Tonkinoise de Radiophonie,Documents généraux (par ordre chronologique),1,0,1932,1932
etablissementswegelincapital,Établissements L. Wegelin. — Capital,Documents généraux (par ordre chronologique),1,0,1949,1949
auxiliaireindustrieindochine,Société auxiliaire pour l'industrie en Indochine,Documents généraux (par ordre chronologique),1,0,1971,1971
indochinefinanciere,L'Indochine financière,"Imprimerie, presse, édition",1,0,1937,1937
agricolechoganh,Société Agricole de Cho-Ganh,"Café, thé, épices, coco, quinquina, vanille",1,0,1933,1933
hotelannam,Hôtel d'Annam,"Hôtellerie, tourisme",1,0,1929,1929
dockschambrecommerce,DOCKS DE LA CHAMBRE DE COMMERCE,"Transports fluviaux, maritimes et aériens. Ports, phares",1,0,1933,1933
etudesminesquangnam,Société d'Études des mines de Quang-Nam,Mines,1,0,1896,1896
bungalowhatien,"Bungalow, Hatiên","Hôtellerie, tourisme",1,0,1933,1933
famille,La Famille,Sociétés foncières et immobilières,1,0,1922,1922
nestourdescendantsrachgiailetortue,"Le Nestour et descendants, Rachgia, île de la Tortue","Café, thé, épices, coco, quinquina, vanille",1,0,1923,1923
bungalowlongxuyen,"Bungalow, Long-xuyên","Hôtellerie, tourisme",1,0,1933,1933
manufacturecochinchinoisepapiercholonusinethuduc,"Manufacture cochinchinoise de papier, Cholon. Usine à Thu-duc","Bois, meubles, papier, allumettes",1,0,1923,1923
mutualiteindochinoise,Mutualité indochinoise,"Banque, gérance, assurances…",1,0,1912,1912
bungalowmytho,Bungalow. — Mytho,"Hôtellerie, tourisme",1,0,1933,1933
oneill,O'Neill,"Élevage, abattage, boucherie",1,0,1928,1928
jlabbepdg,"J. Labbé, pdg",Héveas et caoutchouc,1,0,1948,1948
plantationfrancoiscanquechanhluu,"Plantation François Canque, Chanh-Luu",Héveas et caoutchouc,1,0,1934,1934
plantationsbenmuong,Société des plantations de Bên-Muong,Héveas et caoutchouc,1,0,1933,1933
plantationbongtrang,PLANTATION BONG-TRANG,Héveas et caoutchouc,1,0,1933,1933
monnier,Monnier,Héveas et caoutchouc,1,0,1937,1937
produitsannamtanhminhparquangtri,"Société des Produits d'Annam, Tanh-Minh, par Quang-Tri","Café, thé, épices, coco, quinquina, vanille",1,0,1930,1930
etsunivers,Éts L'Univers,Autres industries alimentaires,1,0,,
