company_id,name,sectors,n_ties,n_directors,first_year,last_year
minierecameroundouala,Cie minière du Cameroun DOUALA,Documents généraux (par ordre chronologique),1,1,1947,1947
exploitationsforestieresindustriellescameroun,Société d'exploitations forestières et industrielles du Cameroun,Documents généraux (par ordre chronologique),1,1,1947,1947
plantationskandjia,Société des Plantations de la Kandjia,Documents généraux (par ordre chronologique),6,0,1937,1951
uniontradingcameroun,Union Trading Cameroun,Documents généraux (par ordre chronologique),5,0,1947,1947
okoumea,L'Okouméa,Documents généraux (par ordre chronologique),4,0,1937,1937
placagesequateur,Placages de l'Équateur,Documents généraux (par ordre chronologique),4,0,1937,1951
unionindustrielleforestiereagricolecongoocean,"Union industrielle, forestière et agricole Congo-Ocean",Documents généraux (par ordre chronologique),4,0,1951,1951
atelierschantiersafriqueequatoriale,Ateliers et Chantiers de l'Afrique Équatoriale,Documents généraux (par ordre chronologique),4,0,1947,1947
camerounaiseexportationbp,"Société camerounaise d'exportation, B. P",Documents généraux (par ordre chronologique),4,0,1947,1947
perche,PERCHE,Documents généraux (par ordre chronologique),3,0,1951,1951
exploitationsgabonaises,Société d'exploitations Gabonaises,Documents généraux (par ordre chronologique),2,0,1937,1951
forestiereindustriellemabobe,Société forestière et industrielle de la Mabobé,Documents généraux (par ordre chronologique),2,0,1937,1937
boisafricainscontreplaques,Bois africains contreplaqués,Documents généraux (par ordre chronologique),2,0,1951,1951
forestiereindustriellecongo,Cie forestière et industrielle du Congo,Documents généraux (par ordre chronologique),2,0,1951,1951
comptoiragricolegabonaisoyem,"Comptoir agricole gabonais, OYEM",Documents généraux (par ordre chronologique),2,0,1951,1951
comptoirsbanguifrancebp,"Comptoirs Bangui-France, B. P",Documents généraux (par ordre chronologique),2,0,1951,1951
plantationsabenelang,Plantations d'Aben Elang,Documents généraux (par ordre chronologique),2,0,1951,1951
boisafricainscontreplaquesgabon,Société des bois africains contreplaqués du Gabon,Documents généraux (par ordre chronologique),2,0,1951,1951
boisafricainscontreplaquesmoyencongo,Société des bois africains contreplaqués du Moyen-Congo,Documents généraux (par ordre chronologique),2,0,1951,1951
exportateurscommissionnairesboisafricains,Société des exportateurs et commissionnaires en bois africains,Documents généraux (par ordre chronologique),2,0,1951,1951
minieredulosfreres,Société minière Dulos frères,Documents généraux (par ordre chronologique),2,0,1949,1949
entreprisefondationstravauxhydrauliquessoletanche,Entreprise de fondations et travaux hydrauliques Solétanche,Documents généraux (par ordre chronologique),2,0,1949,1949
agencecamerounaiseassurances,Agence camerounaise d'assurances,Documents généraux (par ordre chronologique),2,0,1947,1947
pronetjerome,"Pronet, Jérome et Cie",Documents généraux (par ordre chronologique),2,0,1947,1947
vvebergebidouil,Vve Bergé et Bidouil,Documents généraux (par ordre chronologique),1,0,1937,1937
egillet,E. Gillet,Documents généraux (par ordre chronologique),1,0,1937,1937
agenceequatorialeassurances,Agence équatoriale d'assurances,Documents généraux (par ordre chronologique),1,0,1951,1951
forestiereabanga,Compagnie Forestière de l'Abanga,Documents généraux (par ordre chronologique),1,0,1951,1951
ouaddai,Cie du Ouaddaï,Documents généraux (par ordre chronologique),1,0,1951,1951
congocopal,« Congo-copal » S. A,Documents généraux (par ordre chronologique),1,0,1951,1951
officeboisef,Office des bois de l'A.-E. F,Documents généraux (par ordre chronologique),1,0,1951,1951
auxiliairematerielafricaine,Société auxiliaire de matériel africaine,Documents généraux (par ordre chronologique),1,0,1951,1951
commercialeestuairebp149,"Société commerciale de l'Estuaire, B. P 149",Documents généraux (par ordre chronologique),1,0,1951,1951
importationmaterieloutillagemarchandises,"Société d'importation de matériel, d'outillage et de marchandises",Documents généraux (par ordre chronologique),1,0,1951,1951
banaramiepenja,"Banaramie, PENJA",Documents généraux (par ordre chronologique),1,0,1947,1947
comptoircameroun,Comptoir général du Cameroun,Documents généraux (par ordre chronologique),1,0,1947,1947
francisbaurltd,Francis & Baur Ltd,Documents généraux (par ordre chronologique),1,0,1947,1947
africaineimportationsindustriellescommercialessafric,Société africaine d'importations industrielles et commerciales (SAFRIC,Documents généraux (par ordre chronologique),1,0,1947,1947
africainetransitaffretement,Société africaine de transit et d'affrètement,Documents généraux (par ordre chronologique),1,0,1947,1947
commercialecamerounaise,Société commerciale camerounaise,Documents généraux (par ordre chronologique),1,0,1947,1947
