from_doc_id,to_doc_id,resolved,to_url,to_path
empire-ocea-978c6e,empire-electrification-industrielle-220477,1,https://entreprises-coloniales.fr/empire/Electrification_industrielle.pdf,empire/Electrification_industrielle.pdf
empire-ogf-caric-cc0204,afrique-du-nord-petroles-du-zerhoun-3be569,1,https://entreprises-coloniales.fr/afrique-du-nord/Petroles_du_Zerhoun.pdf,afrique-du-nord/Petroles_du_Zerhoun.pdf
empire-ogf-caric-cc0204,empire-coll-jacques-bobee-284dac,1,https://entreprises-coloniales.fr/empire/Coll._Jacques_Bobee.pdf,empire/Coll._Jacques_Bobee.pdf
empire-oiic-70361d,proche-orient-mines-manganese-darkveti-e6c452,1,https://entreprises-coloniales.fr/proche-orient/Mines_manganese_Darkveti.pdf,proche-orient/Mines_manganese_Darkveti.pdf
empire-oiic-70361d,afrique-du-nord-djebel-lorbeus-5b28b2,1,https://entreprises-coloniales.fr/afrique-du-nord/Djebel_Lorbeus.pdf,afrique-du-nord/Djebel_Lorbeus.pdf
empire-oiic-70361d,afrique-du-nord-metetmin-franco-marocaine-a60028,1,https://entreprises-coloniales.fr/afrique-du-nord/Metetmin_franco-marocaine.pdf,afrique-du-nord/Metetmin_franco-marocaine.pdf
empire-oiic-70361d,afrique-du-nord-mines-zinc-guergour-7c9539,1,https://entreprises-coloniales.fr/afrique-du-nord/Mines_zinc_Guergour.pdf,afrique-du-nord/Mines_zinc_Guergour.pdf
empire-oiic-70361d,empire-francaise-du-laurium-cd98fa,1,https://entreprises-coloniales.fr/empire/Francaise_du_Laurium.pdf,empire/Francaise_du_Laurium.pdf
empire-oiic-70361d,afrique-equatoriale-ccdee-2a92c5,1,https://entreprises-coloniales.fr/afrique-equatoriale/CCDEE.pdf,afrique-equatoriale/CCDEE.pdf
empire-oiic-70361d,antilles-guyane-guadeloupeenne-electrique-161828,1,https://entreprises-coloniales.fr/antilles-guyane/Guadeloupeenne_electrique.pdf,antilles-guyane/Guadeloupeenne_electrique.pdf
empire-oiic-70361d,antilles-guyane-martiniquaise-electrique-bcd6ed,1,https://entreprises-coloniales.fr/antilles-guyane/Martiniquaise_electrique.pdf,antilles-guyane/Martiniquaise_electrique.pdf
empire-oiic-70361d,afrique-du-nord-domaine-de-smaya-e8e8a5,1,https://entreprises-coloniales.fr/afrique-du-nord/Domaine_de_Smaya.pdf,afrique-du-nord/Domaine_de_Smaya.pdf
empire-omnium-commercial-outre-mer-dafa08,afrique-equatoriale-paris-congo-1925-1931-98842c,1,https://entreprises-coloniales.fr/afrique-equatoriale/Paris-Congo_1925-1931.pdf,afrique-equatoriale/Paris-Congo_1925-1931.pdf
empire-omnium-commercial-outre-mer-dafa08,afrique-equatoriale-congo-cameroun-impex-b8db19,1,https://entreprises-coloniales.fr/afrique-equatoriale/Congo-Cameroun-Impex.pdf,afrique-equatoriale/Congo-Cameroun-Impex.pdf
empire-orosdi-back-1849-1895-8547ca,empire-orosdi-back-1895-1990-8685dd,1,https://entreprises-coloniales.fr/empire/Orosdi-Back_1895-1990.pdf,empire/Orosdi-Back_1895-1990.pdf
empire-orosdi-back-1991-2007-f7c6eb,empire-orosdi-back-1895-1990-8685dd,1,https://entreprises-coloniales.fr/empire/Orosdi-Back_1895-1990.pdf,empire/Orosdi-Back_1895-1990.pdf
empire-orosdi-leon-contrefacon-7dcb53,empire-orosdi-back-1895-1990-8685dd,1,https://entreprises-coloniales.fr/empire/Orosdi-Back_1895-1990.pdf,empire/Orosdi-Back_1895-1990.pdf
empire-ovaim-b3de37,afrique-du-nord-mines-de-zellidja-214483,1,https://entreprises-coloniales.fr/afrique-du-nord/Mines_de_Zellidja.pdf,afrique-du-nord/Mines_de_Zellidja.pdf
empire-pap-roussillon-valdor-459d8b,empire-pap-valdor-vaucluse-cb4595,1,https://entreprises-coloniales.fr/empire/Pap._Valdor-Vaucluse.pdf,empire/Pap._Valdor-Vaucluse.pdf
empire-pap-valdor-vaucluse-cb4595,afrique-occidentale-bca-1924-1963-b31da7,1,https://entreprises-coloniales.fr/afrique-occidentale/BCA_1924-1963.pdf,afrique-occidentale/BCA_1924-1963.pdf
empire-paris-france-gompel-086d49,empire-magasins-modernes-4b5207,1,https://entreprises-coloniales.fr/empire/Magasins_modernes.pdf,empire/Magasins_modernes.pdf
empire-paris-france-gompel-086d49,afrique-du-nord-paris-maroc-75545a,1,https://entreprises-coloniales.fr/afrique-du-nord/Paris-Maroc.pdf,afrique-du-nord/Paris-Maroc.pdf
empire-paris-france-gompel-086d49,afrique-du-nord-omnium-france-maroc-647124,1,https://entreprises-coloniales.fr/afrique-du-nord/Omnium_France-Maroc.pdf,afrique-du-nord/Omnium_France-Maroc.pdf
empire-paris-france-gompel-086d49,afrique-du-nord-la-holding-de-france-fec199,1,https://entreprises-coloniales.fr/afrique-du-nord/La_Holding_de_France.pdf,afrique-du-nord/La_Holding_de_France.pdf
empire-parisienne-des-comptoirs-coloniaux-0e8677,empire-banque-privee-coloniale-3ccbf8,1,https://entreprises-coloniales.fr/empire/Banque_privee_coloniale.pdf,empire/Banque_privee_coloniale.pdf
empire-parisienne-des-comptoirs-coloniaux-0e8677,afrique-du-nord-touraine-maroc-59ed0d,1,https://entreprises-coloniales.fr/afrique-du-nord/Touraine-Maroc.pdf,afrique-du-nord/Touraine-Maroc.pdf
empire-parisienne-des-comptoirs-coloniaux-0e8677,afrique-occidentale-omnium-franco-africain-d7fd80,1,https://entreprises-coloniales.fr/afrique-occidentale/Omnium_franco-africain.pdf,afrique-occidentale/Omnium_franco-africain.pdf
empire-parlementaires-financ-1924-feb02a,empire-pierre-fribourg-banquier-50a8ce,1,https://entreprises-coloniales.fr/empire/Pierre_Fribourg-Banquier.pdf,empire/Pierre_Fribourg-Banquier.pdf
empire-parlementaires-financ-1932-afc92e,empire-pierre-fribourg-banquier-50a8ce,1,https://entreprises-coloniales.fr/empire/Pierre_Fribourg-Banquier.pdf,empire/Pierre_Fribourg-Banquier.pdf
empire-parlementaires-financ-1936-3c3a97,afrique-du-nord-urbanisme-entrepr-gen-maroc-4a3e2e,1,https://entreprises-coloniales.fr/afrique-du-nord/Urbanisme+entrepr._gen.-Maroc.pdf,afrique-du-nord/Urbanisme+entrepr._gen.-Maroc.pdf
empire-parlementaires-financ-1936-3c3a97,empire-pierre-fribourg-banquier-50a8ce,1,https://entreprises-coloniales.fr/empire/Pierre_Fribourg-Banquier.pdf,empire/Pierre_Fribourg-Banquier.pdf
empire-parlementaires-financ-1936-3c3a97,madagascar-et-djibouti-cie-afrique-orientale-0cdac6,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_Afrique_Orientale.pdf,madagascar-et-djibouti/Cie_Afrique_Orientale.pdf
empire-peche-et-froid-534f25,afrique-occidentale-industrielle-grande-peche-0def49,1,https://entreprises-coloniales.fr/afrique-occidentale/Industrielle_Grande_Peche.pdf,afrique-occidentale/Industrielle_Grande_Peche.pdf
empire-pelleteries-reynier-86c41b,empire-grande-maison-de-blanc-4518e1,1,https://entreprises-coloniales.fr/empire/Grande_Maison_de_Blanc.pdf,empire/Grande_Maison_de_Blanc.pdf
empire-pelleteries-reynier-86c41b,afrique-du-nord-credit-foncier-alg-tun-c1ad28,1,https://entreprises-coloniales.fr/afrique-du-nord/Credit_foncier_Alg.+Tun.pdf,afrique-du-nord/Credit_foncier_Alg.+Tun.pdf
empire-pelleteries-reynier-86c41b,empire-edouard-raphael-worms-357ee0,1,https://entreprises-coloniales.fr/empire/Edouard-Raphael_Worms.pdf,empire/Edouard-Raphael_Worms.pdf
empire-petromines-4affd8,empire-coll-jacques-bobee-284dac,1,https://entreprises-coloniales.fr/empire/Coll._Jacques_Bobee.pdf,empire/Coll._Jacques_Bobee.pdf
empire-phosphates-de-cierp-db7e7f,empire-azote-francais-9c3f71,1,https://entreprises-coloniales.fr/empire/Azote_francais.pdf,empire/Azote_francais.pdf
empire-phosphates-de-cierp-db7e7f,afrique-du-nord-centrale-des-phosphates-920242,1,https://entreprises-coloniales.fr/afrique-du-nord/Centrale_des_phosphates.pdf,afrique-du-nord/Centrale_des_phosphates.pdf
empire-phosphates-de-cierp-db7e7f,empire-electro-entreprise-f4ff9d,1,https://entreprises-coloniales.fr/empire/Electro-Entreprise.pdf,empire/Electro-Entreprise.pdf
empire-phosphates-de-cierp-db7e7f,afrique-du-nord-un-miniere-bordj-redir-9ccb9a,1,https://entreprises-coloniales.fr/afrique-du-nord/Un._miniere_Bordj-Redir.pdf,afrique-du-nord/Un._miniere_Bordj-Redir.pdf
empire-pica-edouard-urbain-9bd71a,empire-franco-wyoming-oil-cy-997209,1,https://entreprises-coloniales.fr/empire/Franco-Wyoming_Oil_Cy.pdf,empire/Franco-Wyoming_Oil_Cy.pdf
empire-pica-edouard-urbain-9bd71a,empire-raymond-buurmans-paris-26f5a9,1,https://entreprises-coloniales.fr/empire/Raymond_Buurmans-Paris.pdf,empire/Raymond_Buurmans-Paris.pdf
empire-pichot-rennecon-marseille-6b58ce,madagascar-et-djibouti-suberbie-1902-1934-eb2ea3,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Suberbie_1902-1934.pdf,madagascar-et-djibouti/Suberbie_1902-1934.pdf
empire-pichot-rennecon-marseille-6b58ce,afrique-occidentale-compagnie-du-senegal-1925-3a2024,1,https://entreprises-coloniales.fr/afrique-occidentale/Compagnie_du_Senegal-1925.pdf,afrique-occidentale/Compagnie_du_Senegal-1925.pdf
empire-pierre-fribourg-banquier-50a8ce,afrique-du-nord-immob-de-casablanca-4d46b4,1,https://entreprises-coloniales.fr/afrique-du-nord/Immob._de_Casablanca.pdf,afrique-du-nord/Immob._de_Casablanca.pdf
empire-pierre-fribourg-banquier-50a8ce,afrique-du-nord-cie-agricole-d-ouezzan-dbb441,1,https://entreprises-coloniales.fr/afrique-du-nord/Cie_agricole_d_Ouezzan.pdf,afrique-du-nord/Cie_agricole_d_Ouezzan.pdf
empire-pierre-fribourg-banquier-50a8ce,afrique-occidentale-compagnie-soudanaise-4fb1a2,1,https://entreprises-coloniales.fr/afrique-occidentale/Compagnie_Soudanaise.pdf,afrique-occidentale/Compagnie_Soudanaise.pdf
empire-pierre-fribourg-banquier-50a8ce,antilles-guyane-commerciale-antilles-frses-cdec14,1,https://entreprises-coloniales.fr/antilles-guyane/Commerciale_Antilles_frses.pdf,antilles-guyane/Commerciale_Antilles_frses.pdf
empire-pierre-fribourg-banquier-50a8ce,inde-indochine-un-miniere-indoch-e804f4,1,https://entreprises-coloniales.fr/inde-indochine/Un._miniere_indoch.pdf,inde-indochine/Un._miniere_indoch.pdf
empire-pierre-fribourg-banquier-50a8ce,afrique-equatoriale-sisal-distilleries-du-congo-966d25,1,https://entreprises-coloniales.fr/afrique-equatoriale/Sisal&distilleries_du_Congo.pdf,afrique-equatoriale/Sisal&distilleries_du_Congo.pdf
empire-pierre-fribourg-banquier-50a8ce,afrique-occidentale-ets-joseph-mas-douala-27ca7f,0,https://entreprises-coloniales.fr/afrique-occidentale/Ets_Joseph_Mas-Douala.pdf,afrique-occidentale/Ets_Joseph_Mas-Douala.pdf
empire-pierre-fribourg-banquier-50a8ce,inde-indochine-mines-d-or-de-nam-kok-d29ca2,1,https://entreprises-coloniales.fr/inde-indochine/Mines_d_or_de_Nam-Kok.pdf,inde-indochine/Mines_d_or_de_Nam-Kok.pdf
empire-pierre-fribourg-banquier-50a8ce,empire-banque-regionale-et-coloniale-3390dc,1,https://entreprises-coloniales.fr/empire/Banque_regionale_et_coloniale.pdf,empire/Banque_regionale_et_coloniale.pdf
empire-pierre-fribourg-banquier-50a8ce,afrique-occidentale-cultures-tropicales-afrique-75bffc,1,https://entreprises-coloniales.fr/afrique-occidentale/Cultures_tropicales_Afrique.pdf,afrique-occidentale/Cultures_tropicales_Afrique.pdf
empire-pierre-fribourg-banquier-50a8ce,afrique-equatoriale-financiere-congo-frs-781d0b,1,https://entreprises-coloniales.fr/afrique-equatoriale/Financiere_Congo_frs.pdf,afrique-equatoriale/Financiere_Congo_frs.pdf
empire-pierre-fribourg-banquier-50a8ce,empire-colofral-fd8d87,1,https://entreprises-coloniales.fr/empire/Colofral.pdf,empire/Colofral.pdf
empire-plastiques-brenez-pessac-3f4654,empire-sarpa-a85926,1,https://entreprises-coloniales.fr/empire/SARPA.pdf,empire/SARPA.pdf
empire-platine-1898-1919-cd88b7,afrique-du-nord-credit-foncier-alg-tun-c1ad28,1,https://entreprises-coloniales.fr/afrique-du-nord/Credit_foncier_Alg.+Tun.pdf,afrique-du-nord/Credit_foncier_Alg.+Tun.pdf
empire-platine-1898-1919-cd88b7,afrique-du-nord-ch-fer-nemours-marnia-a63ffd,1,https://entreprises-coloniales.fr/afrique-du-nord/Ch._fer_Nemours-Marnia.pdf,afrique-du-nord/Ch._fer_Nemours-Marnia.pdf
empire-platine-1898-1919-cd88b7,afrique-du-nord-djebel-el-akhouat-cdd103,1,https://entreprises-coloniales.fr/afrique-du-nord/Djebel-El-Akhouat.pdf,afrique-du-nord/Djebel-El-Akhouat.pdf
empire-platine-1898-1919-cd88b7,inde-indochine-cabotage-mers-chine-1d5b96,1,https://entreprises-coloniales.fr/inde-indochine/Cabotage_mers_Chine.pdf,inde-indochine/Cabotage_mers_Chine.pdf
empire-platine-1898-1919-cd88b7,afrique-du-nord-miniere-frse-maroc-90241f,1,https://entreprises-coloniales.fr/afrique-du-nord/Miniere_frse_Maroc.pdf,afrique-du-nord/Miniere_frse_Maroc.pdf
empire-platine-1898-1919-cd88b7,afrique-occidentale-qui-etes-vous-1924-aof-16f94e,1,https://entreprises-coloniales.fr/afrique-occidentale/Qui_etes-vous_1924-AOF.pdf,afrique-occidentale/Qui_etes-vous_1924-AOF.pdf
empire-platine-1898-1919-cd88b7,inde-indochine-qui-etes-vous-1924-ic-c46f38,1,https://entreprises-coloniales.fr/inde-indochine/Qui_etes-vous-1924-IC.pdf,inde-indochine/Qui_etes-vous-1924-IC.pdf
empire-platine-1898-1919-cd88b7,afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,1,https://entreprises-coloniales.fr/afrique-du-nord/Qui_etes-vous_1924-Maroc.pdf,afrique-du-nord/Qui_etes-vous_1924-Maroc.pdf
empire-platine-1898-1919-cd88b7,empire-platine-1919-1939-f47689,1,https://entreprises-coloniales.fr/empire/Platine_1919-1939.pdf,empire/Platine_1919-1939.pdf
empire-poudres-de-surete-ff2205,antilles-guyane-saint-elie-gisements-d-or-aec4a0,0,https://entreprises-coloniales.fr/antilles-guyane/Saint-Elie_Gisements_d'or.pdf,antilles-guyane/Saint-Elie_Gisements_d'or.pdf
empire-poudres-de-surete-ff2205,madagascar-et-djibouti-comptoir-de-djibouti-e975b8,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Comptoir_de_Djibouti.pdf,madagascar-et-djibouti/Comptoir_de_Djibouti.pdf
empire-poudres-de-surete-ff2205,afrique-du-nord-union-agricole-d-afrique-eb1d71,1,https://entreprises-coloniales.fr/afrique-du-nord/Union_agricole_d'Afrique.pdf,afrique-du-nord/Union_agricole_d'Afrique.pdf
empire-poudres-de-surete-ff2205,afrique-occidentale-ruee-vers-or-ivoirien-88ae73,1,https://entreprises-coloniales.fr/afrique-occidentale/Ruee_vers_or_ivoirien.pdf,afrique-occidentale/Ruee_vers_or_ivoirien.pdf
empire-poudres-de-surete-ff2205,afrique-equatoriale-nationale-du-cameroun-cb1216,1,https://entreprises-coloniales.fr/afrique-equatoriale/Nationale_du_Cameroun.pdf,afrique-equatoriale/Nationale_du_Cameroun.pdf
empire-poudres-de-surete-ff2205,afrique-du-nord-marocaine-d-explosifs-bbc539,1,https://entreprises-coloniales.fr/afrique-du-nord/Marocaine_d_explosifs.pdf,afrique-du-nord/Marocaine_d_explosifs.pdf
empire-poudres-de-surete-ff2205,afrique-du-nord-comptoir-mines-maroc-88d29d,1,https://entreprises-coloniales.fr/afrique-du-nord/Comptoir_mines_Maroc.pdf,afrique-du-nord/Comptoir_mines_Maroc.pdf
empire-poudres-de-surete-ff2205,afrique-du-nord-societe-de-l-oued-soudan-a68f15,1,https://entreprises-coloniales.fr/afrique-du-nord/Societe_de_l_Oued_Soudan.pdf,afrique-du-nord/Societe_de_l_Oued_Soudan.pdf
empire-produits-chimiques-charbonnages-5f098f,empire-corbin-cie-lancey-f04f40,1,https://entreprises-coloniales.fr/empire/Corbin_&_Cie-Lancey.pdf,empire/Corbin_&_Cie-Lancey.pdf
empire-produits-chimiques-charbonnages-5f098f,empire-un-fin-forces-hydrauliques-b5a819,1,https://entreprises-coloniales.fr/empire/Un._fin._forces_hydrauliques.pdf,empire/Un._fin._forces_hydrauliques.pdf
empire-ranger-montmorillon-197715,empire-cie-frse-du-meuble-0519be,1,https://entreprises-coloniales.fr/empire/Cie_frse_du_meuble.pdf,empire/Cie_frse_du_meuble.pdf
empire-raymond-buurmans-paris-26f5a9,afrique-du-nord-mines-fer-rouina-7ad753,1,https://entreprises-coloniales.fr/afrique-du-nord/Mines_fer_Rouina.pdf,afrique-du-nord/Mines_fer_Rouina.pdf
empire-raymond-buurmans-paris-26f5a9,afrique-du-nord-mines-fer-miliana-e1b9ed,1,https://entreprises-coloniales.fr/afrique-du-nord/Mines_fer_Miliana.pdf,afrique-du-nord/Mines_fer_Miliana.pdf
empire-raymond-buurmans-paris-26f5a9,empire-henri-lippens-paris-4f3308,1,https://entreprises-coloniales.fr/empire/Henri_Lippens-Paris.pdf,empire/Henri_Lippens-Paris.pdf
empire-raymond-buurmans-paris-26f5a9,empire-auxiliaire-de-credit-414489,1,https://entreprises-coloniales.fr/empire/Auxiliaire_de_credit.pdf,empire/Auxiliaire_de_credit.pdf
empire-raymond-buurmans-paris-26f5a9,afrique-equatoriale-cfso-eaed16,1,https://entreprises-coloniales.fr/afrique-equatoriale/CFSO.pdf,afrique-equatoriale/CFSO.pdf
empire-raymond-buurmans-paris-26f5a9,afrique-occidentale-generale-comptoirs-afric-45bd26,1,https://entreprises-coloniales.fr/afrique-occidentale/Generale_Comptoirs_afric.pdf,afrique-occidentale/Generale_Comptoirs_afric.pdf
empire-raymond-buurmans-paris-26f5a9,empire-pica-edouard-urbain-9bd71a,1,https://entreprises-coloniales.fr/empire/PICA_Edouard_Urbain.pdf,empire/PICA_Edouard_Urbain.pdf
empire-raymond-buurmans-paris-26f5a9,afrique-occidentale-comptoirs-reunis-ouest-afr-4f86c8,1,https://entreprises-coloniales.fr/afrique-occidentale/Comptoirs_reunis_Ouest-Afr.pdf,afrique-occidentale/Comptoirs_reunis_Ouest-Afr.pdf
empire-raymond-buurmans-paris-26f5a9,empire-umfc-891bd4,1,https://entreprises-coloniales.fr/empire/UMFC.pdf,empire/UMFC.pdf
empire-raymond-buurmans-paris-26f5a9,empire-mines-et-minerais-03b034,1,https://entreprises-coloniales.fr/empire/Mines_et_minerais.pdf,empire/Mines_et_minerais.pdf
empire-raymond-buurmans-paris-26f5a9,afrique-equatoriale-credit-foncier-congo-1511d5,1,https://entreprises-coloniales.fr/afrique-equatoriale/Credit_foncier_Congo.pdf,afrique-equatoriale/Credit_foncier_Congo.pdf
empire-raymond-buurmans-paris-26f5a9,empire-bfcf-1932-1946-1cb539,1,https://entreprises-coloniales.fr/empire/BFCF_1932-1946.pdf,empire/BFCF_1932-1946.pdf
empire-rec-1910-banques-negoce-d2a499,afrique-occidentale-rec-1910-aof-75b2a7,1,https://entreprises-coloniales.fr/afrique-occidentale/REC_1910-AOF.pdf,afrique-occidentale/REC_1910-AOF.pdf
empire-rec-1910-banques-negoce-d2a499,afrique-equatoriale-rec-1910-aef-5c411c,1,https://entreprises-coloniales.fr/afrique-equatoriale/REC_1910-AEF.pdf,afrique-equatoriale/REC_1910-AEF.pdf
empire-rec-1910-banques-negoce-d2a499,madagascar-et-djibouti-rec-1910-madagascar-e59095,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/REC_1910-Madagascar.pdf,madagascar-et-djibouti/REC_1910-Madagascar.pdf
empire-rec-1910-banques-negoce-d2a499,madagascar-et-djibouti-rec-1910-djibouti-6b2343,1,https://entreprises-coloniales.fr/madagascar-et-djibouti/REC_1910-Djibouti.pdf,madagascar-et-djibouti/REC_1910-Djibouti.pdf
empire-rec-1910-banques-negoce-d2a499,afrique-du-nord-rec-1910-maroc-5bc706,1,https://entreprises-coloniales.fr/afrique-du-nord/REC_1910-Maroc.pdf,afrique-du-nord/REC_1910-Maroc.pdf
empire-rec-1910-banques-negoce-d2a499,antilles-guyane-rec-1910-antilles-4b5cf5,1,https://entreprises-coloniales.fr/antilles-guyane/REC_1910-Antilles.pdf,antilles-guyane/REC_1910-Antilles.pdf
empire-rec-1910-banques-negoce-d2a499,antilles-guyane-rec-1910-miquelon-8a313f,1,https://entreprises-coloniales.fr/antilles-guyane/REC_1910-Miquelon.pdf,antilles-guyane/REC_1910-Miquelon.pdf
empire-rec-1910-banques-negoce-d2a499,inde-indochine-rec-1910-indochine-3648aa,1,https://entreprises-coloniales.fr/inde-indochine/REC_1910-Indochine.pdf,inde-indochine/REC_1910-Indochine.pdf
empire-rec-1910-banques-negoce-d2a499,inde-indochine-rec-1910-inde-67bbf2,1,https://entreprises-coloniales.fr/inde-indochine/REC_1910-Inde.pdf,inde-indochine/REC_1910-Inde.pdf
empire-rec-1910-banques-negoce-d2a499,pacifique-rec-1910-nlle-caledonie-9c6d26,1,https://entreprises-coloniales.fr/pacifique/REC_1910-Nlle-Caledonie.pdf,pacifique/REC_1910-Nlle-Caledonie.pdf
empire-regie-air-afrique-fe6238,afrique-du-nord-ch-fer-transsaharien-b5c2ae,1,https://entreprises-coloniales.fr/afrique-du-nord/Ch._fer_transsaharien.pdf,afrique-du-nord/Ch._fer_transsaharien.pdf
empire-regie-air-afrique-fe6238,empire-tai-1946-1963-b19c20,1,https://entreprises-coloniales.fr/empire/TAI-1946-1963.pdf,empire/TAI-1946-1963.pdf
empire-representations-nord-africaines-cd00f6,afrique-du-nord-comptoir-francais-maroc-c57503,1,https://entreprises-coloniales.fr/afrique-du-nord/Comptoir_francais_Maroc.pdf,afrique-du-nord/Comptoir_francais_Maroc.pdf
empire-ritaine-et-watteau-5319db,afrique-equatoriale-kadei-sangha-1899-1903-a10f56,1,https://entreprises-coloniales.fr/afrique-equatoriale/Kadei-Sangha_1899-1903.pdf,afrique-equatoriale/Kadei-Sangha_1899-1903.pdf
empire-ritaine-et-watteau-5319db,afrique-equatoriale-ekela-sangha-6a9d74,1,https://entreprises-coloniales.fr/afrique-equatoriale/Ekela-Sangha.pdf,afrique-equatoriale/Ekela-Sangha.pdf
empire-ritaine-et-watteau-5319db,afrique-equatoriale-proprietaire-kouilou-niari-a8f8eb,1,https://entreprises-coloniales.fr/afrique-equatoriale/Proprietaire_Kouilou-Niari.pdf,afrique-equatoriale/Proprietaire_Kouilou-Niari.pdf
empire-ritaine-et-watteau-5319db,afrique-equatoriale-societe-afrique-francaise-cf8c01,1,https://entreprises-coloniales.fr/afrique-equatoriale/Societe_Afrique_francaise.pdf,afrique-equatoriale/Societe_Afrique_francaise.pdf
empire-ritaine-et-watteau-5319db,afrique-equatoriale-concessionnaires-aef-1899-ff4c71,1,https://entreprises-coloniales.fr/afrique-equatoriale/Concessionnaires_AEF-1899.pdf,afrique-equatoriale/Concessionnaires_AEF-1899.pdf
empire-ritaine-et-watteau-5319db,afrique-equatoriale-ngoko-ouesso-86a8d0,1,https://entreprises-coloniales.fr/afrique-equatoriale/Ngoko_Ouesso.pdf,afrique-equatoriale/Ngoko_Ouesso.pdf
empire-ritaine-et-watteau-5319db,afrique-occidentale-niger-et-soudan-85cfbf,1,https://entreprises-coloniales.fr/afrique-occidentale/Niger_et_Soudan.pdf,afrique-occidentale/Niger_et_Soudan.pdf
empire-ritaine-et-watteau-5319db,inde-indochine-laotienne-1900-1910-cc2db0,1,https://entreprises-coloniales.fr/inde-indochine/Laotienne_1900-1910.pdf,inde-indochine/Laotienne_1900-1910.pdf
empire-ritaine-et-watteau-5319db,afrique-equatoriale-messageries-fluviales-congo-f44cc3,1,https://entreprises-coloniales.fr/afrique-equatoriale/Messageries_fluviales_Congo.pdf,afrique-equatoriale/Messageries_fluviales_Congo.pdf
empire-ritaine-et-watteau-5319db,afrique-equatoriale-cie-agricole-kouilou-c69bd2,1,https://entreprises-coloniales.fr/afrique-equatoriale/Cie_agricole_Kouilou.pdf,afrique-equatoriale/Cie_agricole_Kouilou.pdf
empire-rochefortaise-communication-c55d4c,empire-sarpa-a85926,1,https://entreprises-coloniales.fr/empire/SARPA.pdf,empire/SARPA.pdf
empire-savah-a7594e,empire-poudres-de-surete-ff2205,1,https://entreprises-coloniales.fr/empire/Poudres_de_surete.pdf,empire/Poudres_de_surete.pdf
empire-schwob-d-hericourt-andre-057e9b,inde-indochine-schwob-d-hericourt-james-8feb91,1,https://entreprises-coloniales.fr/inde-indochine/Schwob_d_Hericourt_James.pdf,inde-indochine/Schwob_d_Hericourt_James.pdf
empire-schwob-d-hericourt-andre-057e9b,inde-indochine-schwob-d-hericourt-g-0d62ac,1,https://entreprises-coloniales.fr/inde-indochine/Schwob_d_Hericourt_G.pdf,inde-indochine/Schwob_d_Hericourt_G.pdf
empire-schwob-d-hericourt-andre-057e9b,empire-jean-walter-1883-1957-e0b6c0,1,https://entreprises-coloniales.fr/empire/Jean_Walter_1883-1957.pdf,empire/Jean_Walter_1883-1957.pdf
empire-schwob-d-hericourt-andre-057e9b,afrique-occidentale-scieries-africaines-9fe119,1,https://entreprises-coloniales.fr/afrique-occidentale/Scieries_africaines.pdf,afrique-occidentale/Scieries_africaines.pdf
empire-schwob-d-hericourt-andre-057e9b,afrique-du-nord-mines-de-zellidja-214483,1,https://entreprises-coloniales.fr/afrique-du-nord/Mines_de_Zellidja.pdf,afrique-du-nord/Mines_de_Zellidja.pdf
empire-schwob-d-hericourt-andre-057e9b,inde-indochine-g-h-mumm-1920-1962-7ae8fe,1,https://entreprises-coloniales.fr/inde-indochine/G.-H._Mumm_1920-1962.pdf,inde-indochine/G.-H._Mumm_1920-1962.pdf
empire-schwob-d-hericourt-andre-057e9b,afrique-occidentale-cotoa-ddb0a0,1,https://entreprises-coloniales.fr/afrique-occidentale/Cotoa.pdf,afrique-occidentale/Cotoa.pdf
empire-services-contractuels-mm-3d0459,empire-coll-serge-volper-7cfb54,1,https://entreprises-coloniales.fr/empire/Coll._Serge_Volper.pdf,empire/Coll._Serge_Volper.pdf
empire-setef-836b19,afrique-du-nord-comptoir-mines-maroc-88d29d,1,https://entreprises-coloniales.fr/afrique-du-nord/Comptoir_mines_Maroc.pdf,afrique-du-nord/Comptoir_mines_Maroc.pdf
empire-setef-836b19,afrique-du-nord-credit-foncier-maroc-f7007f,1,https://entreprises-coloniales.fr/afrique-du-nord/Credit_foncier_Maroc.pdf,afrique-du-nord/Credit_foncier_Maroc.pdf
empire-setef-836b19,afrique-du-nord-credit-foncier-et-agricole-marocain-abc2e5,1,https://entreprises-coloniales.fr/afrique-du-nord/Credit_foncier_et_agricole_marocain.pdf,afrique-du-nord/Credit_foncier_et_agricole_marocain.pdf
empire-setef-836b19,empire-indusmine-77e93c,1,https://entreprises-coloniales.fr/empire/Indusmine.pdf,empire/Indusmine.pdf
empire-sffc-1920-1930-d75537,empire-dauphinoise-constructions-mecaniques-78611a,1,https://entreprises-coloniales.fr/empire/Dauphinoise_Constructions_mecaniques.pdf,empire/Dauphinoise_Constructions_mecaniques.pdf
empire-sgbee-c594f9,afrique-du-nord-qui-etes-vous-1924-tunisie-654e4a,1,https://entreprises-coloniales.fr/afrique-du-nord/Qui_etes-vous_1924-Tunisie.pdf,afrique-du-nord/Qui_etes-vous_1924-Tunisie.pdf
