doc_id,company_key,company_name,member_key,name_clean,role,year,source_ref,annotation,region,country,sector,anchor_type,trigger,member_raw
madagascar-et-djibouti-banque-ocean-indien-73fb17,banquespecialemadagascaroceanindien,"Banque spéciale pour Madagascar Compagnie de l'océan Indien, puis Banque de l'océan Indien, puis Cie de l'océan Indien",havraisepeninsulairenavigationvapeur,Compagnie havraise péninsulaire de navigation à vapeur,administrateur,1930,"Documents politiques, avril 1930",,Madagascar et Djibouti,Madagascar,Banques et groupes financiers,citation,admin_label,Compagnie havraise péninsulaire de navigation à vapeur
madagascar-et-djibouti-banque-ocean-indien-73fb17,banquespecialemadagascaroceanindien,"Banque spéciale pour Madagascar Compagnie de l'océan Indien, puis Banque de l'océan Indien, puis Cie de l'océan Indien",creditnantais,Crédit nantais,administrateur,1930,"Documents politiques, avril 1930",,Madagascar et Djibouti,Madagascar,Banques et groupes financiers,citation,admin_label,Crédit nantais
madagascar-et-djibouti-banque-ocean-indien-73fb17,banquespecialemadagascaroceanindien,"Banque spéciale pour Madagascar Compagnie de l'océan Indien, puis Banque de l'océan Indien, puis Cie de l'océan Indien",prevoyanceouest,Prévoyance de l'Ouest,administrateur,1930,"Documents politiques, avril 1930",Capitalisation,Madagascar et Djibouti,Madagascar,Banques et groupes financiers,citation,admin_label,La Prévoyance de l'Ouest (Capitalisation)
madagascar-et-djibouti-banque-ocean-indien-73fb17,banquespecialemadagascaroceanindien,"Banque spéciale pour Madagascar Compagnie de l'océan Indien, puis Banque de l'océan Indien, puis Cie de l'océan Indien",prevoyanceouest,Prévoyance de l'Ouest,administrateur,1930,"Documents politiques, avril 1930",Épargne et constructions,Madagascar et Djibouti,Madagascar,Banques et groupes financiers,citation,admin_label,La Prévoyance de l'Ouest (Épargne et constructions)
madagascar-et-djibouti-banque-ocean-indien-73fb17,banquespecialemadagascaroceanindien,"Banque spéciale pour Madagascar Compagnie de l'océan Indien, puis Banque de l'océan Indien, puis Cie de l'océan Indien",nationalecameroun,Compagnie nationale du Cameroun,administrateur,1930,"Documents politiques, avril 1930",sic: Société; 1919; exploitation forestière,Madagascar et Djibouti,Madagascar,Banques et groupes financiers,citation,admin_label,Compagnie [sic: Société] nationale du Cameroun [1919][exploitation forestière]
madagascar-et-djibouti-banque-ocean-indien-73fb17,banquespecialemadagascaroceanindien,"Banque spéciale pour Madagascar Compagnie de l'océan Indien, puis Banque de l'océan Indien, puis Cie de l'océan Indien",pecheriesvapeur,Société nouvelle des pêcheries à vapeur,administrateur,1930,"Documents politiques, avril 1930",juin 1921,Madagascar et Djibouti,Madagascar,Banques et groupes financiers,citation,admin_label,Société nouvelle des pêcheries à vapeur (juin 1921)
madagascar-et-djibouti-banque-ocean-indien-73fb17,banquespecialemadagascaroceanindien,"Banque spéciale pour Madagascar Compagnie de l'océan Indien, puis Banque de l'océan Indien, puis Cie de l'océan Indien",armement,Société générale d'armement,administrateur,1930,"Documents politiques, avril 1930",,Madagascar et Djibouti,Madagascar,Banques et groupes financiers,citation,admin_label,Société générale d'armement
madagascar-et-djibouti-banque-ocean-indien-73fb17,banquespecialemadagascaroceanindien,"Banque spéciale pour Madagascar Compagnie de l'océan Indien, puis Banque de l'océan Indien, puis Cie de l'océan Indien",navigationtransoceanique,Société de navigation transocéanique,administrateur,1930,"Documents politiques, avril 1930",,Madagascar et Djibouti,Madagascar,Banques et groupes financiers,citation,admin_label,Société de navigation transocéanique
madagascar-et-djibouti-cgpa-antongobato-569e79,produitsalimentaires,Compagnie Générale de produits alimentaires,etsduprat,Éts Duprat,administrateur,1956,"Desfossés, 1956",,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,conseil_annuaire,Éts Duprat
madagascar-et-djibouti-ch-fer-djibouti-addis-abeba-94ecdc,cheminferfrancoethiopiendjiboutiaddisabeba,Chemin de fer franco-éthiopien de Djibouti à Addis-Abeba,attachebanqueparis,attaché à la Banque de Paris,commissaire_aux_comptes,1933,"Le Courrier d’Éthiopie, 17 mars 1933",,Madagascar et Djibouti,Djibouti,Sociétés,citation,commissaires,attaché à la Banque de Paris
madagascar-et-djibouti-charbonnage-batelage-madagascar-364cdc,charbonnagebatelagemadagascar,Compagnie Française de Charbonnage et de batelage de Madagascar,drsuberbie,Dr Suberbie,administrateur,1901,"La Cote de la Bourse et de la banque, 28 octobre 1901",,Madagascar et Djibouti,Madagascar,"Transports fluviaux, maritimes et aériens",citation,admin_label,le Dr Suberbie
madagascar-et-djibouti-cie-afrique-orientale-0cdac6,,,banqueindochine,Banque de l'Indochine,administrateur,1938,"Journal officiel de la République française, 30 juillet 1938, p. 9071",,Madagascar et Djibouti,Djibouti,Sociétés,citation,conseil_annuaire,Banque de l'Indochine
madagascar-et-djibouti-cie-afrique-orientale-0cdac6,,,creditfoncierestafricain,Crédit foncier de l'Est Africain,administrateur,1938,"Journal officiel de la République française, 30 juillet 1938, p. 9071",,Madagascar et Djibouti,Djibouti,Sociétés,citation,conseil_annuaire,Crédit foncier de l'Est Africain
madagascar-et-djibouti-cie-afrique-orientale-0cdac6,,,creditfoncierindochine,Crédit foncier de l'Indochine,administrateur,1938,"Journal officiel de la République française, 30 juillet 1938, p. 9071",,Madagascar et Djibouti,Djibouti,Sociétés,citation,conseil_annuaire,Crédit foncier de l'Indochine
madagascar-et-djibouti-cie-gen-iles-kerguelen-4bebe3,ileskerguelenstpaulamsterdam,"Cie générale des îles Kerguelen, St-Paul et Amsterdam",havretelegkerguelhavre,HAVRE. Télég.: Kerguel-Le Havre,directeur,1923,"Journal officiel de la République française, 16 août 1923, p. 8157",,Madagascar et Djibouti,Terres australes et antartiques françaises,Sociétés diverses,citation,direction,LE HAVRE. Télég.: Kerguel-Le Havre
madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131,imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,chefneuxapportentpresente,Chefneux apportent à la présente société,administrateur,1898,"Le Journal des chemins de fer, 19 février 1898, p. 103-105",,Madagascar et Djibouti,Djibouti,Sociétés,citation,conseil_compose,Chefneux apportent à la présente société
madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131,imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,aouachecesetudesontetecontinuees,l'Aouache. Ces études ont été continuées,administrateur,1906,"L'Information financière, économique et politique, 26 juin 1906",,Madagascar et Djibouti,Djibouti,Sociétés,citation,conseil_heading,l'Aouache. Ces études ont été continuées
madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131,imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,aouachemodifications,l'Aouache. Les modifications,administrateur,1906,"L'Information financière, économique et politique, 26 juin 1906",,Madagascar et Djibouti,Djibouti,Sociétés,citation,conseil_heading,l'Aouache. Les modifications
madagascar-et-djibouti-cie-lyonnaise-madagascar-5fad83,,,maritimemajunga,Compagnie maritime de Majunga,administrateur,1951,"L’Information financière, économique et politique, 20 mars 1951",680,Madagascar et Djibouti,Madagascar,Commerce,citation,conseil_annuaire,Compagnie maritime de Majunga [680]
madagascar-et-djibouti-coloniale-de-bambao-2fd17f,colonialebambao,Société coloniale de Bambao,participation,Société de participation,administrateur,1948,Annuaire Desfossés 1948,,Madagascar et Djibouti,Comores,Sociétés,directory_entry,conseil_colon,Société de participation
madagascar-et-djibouti-coloniale-de-bambao-2fd17f,colonialebambao,Société coloniale de Bambao,participationsindustrielles,Société de participations industrielles,administrateur,1948,Annuaire Desfossés 1948,,Madagascar et Djibouti,Comores,Sociétés,directory_entry,conseil_colon,Société de participations industrielles
madagascar-et-djibouti-coloniale-de-bambao-2fd17f,colonialebambao,Société coloniale de Bambao,participation,Société de participation,administrateur,1950,"Marchés coloniaux, 22 juillet 1950",,Madagascar et Djibouti,Comores,Sociétés,citation,conseil_annuaire,Société de participation
madagascar-et-djibouti-coloniale-de-bambao-2fd17f,colonialebambao,Société coloniale de Bambao,participations,Société de participations,administrateur,1950,"Marchés coloniaux, 22 juillet 1950",,Madagascar et Djibouti,Comores,Sociétés,citation,conseil_annuaire,Société de participations
madagascar-et-djibouti-coloniale-de-bambao-2fd17f,colonialebambao,Société coloniale de Bambao,participation,Société de participation,administrateur,1953,Annuaire Desfossés 1953,,Madagascar et Djibouti,Comores,Sociétés,directory_entry,conseil_colon,Société de participation
madagascar-et-djibouti-coloniale-de-bambao-2fd17f,colonialebambao,Société coloniale de Bambao,participationsindustrielles,Société de participations industrielles,administrateur,1953,Annuaire Desfossés 1953,,Madagascar et Djibouti,Comores,Sociétés,directory_entry,conseil_colon,Société de participations industrielles
madagascar-et-djibouti-commerciale-transvaal-d08491,commercialetransvaalmadagascar,"Cie Commerciale du Transvaal et de Madagascar, puis Commerciale de Madagascar, puis Commerciale et Minière de Madagascar",fondepouvoirscreditlyonnais,fondé de pouvoirs du Crédit Lyonnais,administrateur,1893,"1890-1892, 1893-1898",,Madagascar et Djibouti,Madagascar,Commerce,citation,conseil_compose,fondé de pouvoirs du Crédit Lyonnais
madagascar-et-djibouti-compagnie-sambiranaise-f6dced,sambiranaise,Compagnie Sambiranaise,culturescoloniales,Cie de Cultures coloniales,administrateur,1949,"Le Journal officiel de Madagascar, 15 octobre 1949",,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,conseil_annuaire,Cie de Cultures coloniales
madagascar-et-djibouti-comptoir-de-djibouti-e975b8,,,comptoirdjibouti,comptoir à Djibouti,administrateur,1925,Annuaire industriel 1925,,Madagascar et Djibouti,Djibouti,Sociétés,directory_entry,conseil_colon,comptoir à Djibouti
madagascar-et-djibouti-comptoir-de-djibouti-e975b8,,,plantationsdattiersexportationarmes,plantations de dattiers. Exportation: armes,administrateur,1925,Annuaire industriel 1925,,Madagascar et Djibouti,Djibouti,Sociétés,directory_entry,conseil_colon,plantations de dattiers. Exportation: armes
madagascar-et-djibouti-concessions-prasso-abyssinie-93bd0a,miniereconcessionsprassoabyssinie,Société Minière des concessions Prasso en Abyssinie,syndicatprofessionnelentrepreneurstravauxpublics,Syndicat professionnel des entrepreneurs de travaux publics,administrateur,1936,"Les Documents politiques, février 1936",,Madagascar et Djibouti,Abyssinie ou Ethiopie,,citation,admin_label,Syndicat professionnel des entrepreneurs de travaux publics
madagascar-et-djibouti-concessions-prasso-abyssinie-93bd0a,miniereconcessionsprassoabyssinie,Société Minière des concessions Prasso en Abyssinie,travauxpublicsmadagascar,Compagnie française des travaux publics à Madagascar,administrateur,1936,"Les Documents politiques, février 1936",construction du Fianarantsoa- Côte Est (F.C.E.),Madagascar et Djibouti,Abyssinie ou Ethiopie,,citation,admin_label,Compagnie française des travaux publics à Madagascar [construction du Fianarantsoa- Côte Est (F.C.E.)]
madagascar-et-djibouti-concessions-prasso-abyssinie-93bd0a,miniereconcessionsprassoabyssinie,Société Minière des concessions Prasso en Abyssinie,etablissementslieutard,Établissements Lieutard,administrateur,1936,"Les Documents politiques, février 1936",,Madagascar et Djibouti,Abyssinie ou Ethiopie,,citation,admin_label,Établissements Lieutard
madagascar-et-djibouti-concessions-prasso-abyssinie-93bd0a,miniereconcessionsprassoabyssinie,Société Minière des concessions Prasso en Abyssinie,canalverdon,Compagnie du canal du Verdon,administrateur,1936,"Les Documents politiques, février 1936",,Madagascar et Djibouti,Abyssinie ou Ethiopie,,citation,admin_label,Compagnie du canal du Verdon
madagascar-et-djibouti-cote-des-somalis-2d7416,,,exploitationetablissementscommerciauxdjibouti,exploitation d'établissements commerciaux à Djibouti,administrateur,1925,Annuaire industriel 1925,,Madagascar et Djibouti,Djibouti,Sociétés,directory_entry,cons_adm_abbrev,exploitation d'établissements commerciaux à Djibouti
madagascar-et-djibouti-credit-foncier-madagascar-6bc387,creditfonciermadagascar,CRÉDIT FONCIER DE MADAGASCAR,admbanque,adm. Banque,administrateur,1925,Annuaire industriel 1925,,Madagascar et Djibouti,Madagascar,Banques et groupes financiers,directory_entry,conseil_annuaire,adm. Banque
madagascar-et-djibouti-credit-foncier-madagascar-6bc387,creditfonciermadagascar,Crédit foncier de Madagascar,gallen,Gallen,administrateur,1937,Annuaire Desfossés 1937,,Madagascar et Djibouti,Madagascar,Banques et groupes financiers,directory_entry,conseil_colon,M. Le Gallen
madagascar-et-djibouti-credit-foncier-madagascar-6bc387,,,ephilipparbanque,E. Philippar. Banque,administrateur,1938,Annuaire industriel 1938,,Madagascar et Djibouti,Madagascar,Banques et groupes financiers,directory_entry,cons_adm_abbrev,E. Philippar. Banque
madagascar-et-djibouti-credit-foncier-madagascar-6bc387,,,genmaroc,Cie gén. Maroc],president,1947,"Le Journal officiel de Madagascar, 8 novembre 1947",,Madagascar et Djibouti,Madagascar,Banques et groupes financiers,citation,conseil_annuaire,Cie gén. Maroc]
madagascar-et-djibouti-credit-foncier-madagascar-6bc387,,,imprimeriespecialebanque,? Imprimerie spéciale de banque,administrateur,1952,"Le Journal officiel de Madagascar, 10 mai 1952",,Madagascar et Djibouti,Madagascar,Banques et groupes financiers,citation,conseil_compose,? Imprimerie spéciale de banque
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,asgaralyakbaralyalibaydjivafreressarl,Asgaraly AKBARALY. STÉ ALIBAY DJIVA FRÈRES SARL,gerant,,,AGIP: Cie pétrolière italienne,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),preamble,gerants,Asgaraly AKBARALY [AGIP: Cie pétrolière italienne]. STÉ ALIBAY DJIVA FRÈRES SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,lyonnaisemadagascarateliersbernardsarl,Cie Lyonnaise de Madagascar. ATELIERS BERNARD SARL,administrateur,1926,"Annuaire, 1926",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Cie Lyonnaise de Madagascar. ATELIERS BERNARD SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,badroudinealibayetsbalbineepiphane,BADROUDINE ALIBAY. ÉTS BALBINE ÉPIPHANE,gerant,1926,"Annuaire, 1926",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,BADROUDINE ALIBAY. ÉTS BALBINE ÉPIPHANE
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE SARL,gerant,1926,"Annuaire, 1926",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,CIE SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,pdtactionnaireslyonnaisemadagascar,Pdt. Actionnaires: Cie Lyonnaise de Madagascar,gerant,1926,"Annuaire, 1926",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,Pdt. Actionnaires: Cie Lyonnaise de Madagascar
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,marseillaisemadagascar,Cie Marseillaise de Madagascar,gerant,1926,"Annuaire, 1926",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,Cie Marseillaise de Madagascar
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,veyretetsbtschiwsarl,Veyret. ÈTS BŒTSCHI W. SARL,gerant,1926,"Annuaire, 1926",65 %; repli d'Indochine,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,Veyret (65 %)[repli d'Indochine]. ÈTS BŒTSCHI W. SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,assurancesassocieswbtschi,assurances. Associés: W BŒTSCHI,gerant,1926,"Annuaire, 1926",CH,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,assurances. Associés: W BŒTSCHI [CH]
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,etsboudhabayfilscafe,D. ÉTS BOUDHABAY ET FILS [café,directeur,1926,"Annuaire, 1926",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,direction,D. ÉTS BOUDHABAY ET FILS [café
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,pasimpexsarl,pas d'impex ] SARL,directeur,1926,"Annuaire, 1926",AEC 1951,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,direction,pas d'impex (AEC 1951)] SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,ieministreetateconomienationale,Ie Ministre d'État de l'économie nationale,directeur,1926,"Annuaire, 1926",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,direction,Ie Ministre d'État de l'économie nationale
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,ministrefinances,Ministre des finances,directeur,1926,"Annuaire, 1926",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,direction,le Ministre des finances
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,ministresantepublique,Ministre de la santé publique,directeur,1926,"Annuaire, 1926",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,direction,le Ministre de la santé publique
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,commissaireplan,Commissaire général au plan,directeur,1926,"Annuaire, 1926",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,direction,le Commissaire général au plan
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,chambrecommerce,Chambre de commerce,directeur,1926,"Annuaire, 1926",RAZANATSEHENO Henri,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,direction,la Chambre de commerce (RAZANATSEHENO Henri)
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE SARL,gerant,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,CIE SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,malgachecabotagechezjacques,Cie Malgache de cabotage. CHEZ JACQUES,administrateur,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Cie Malgache de cabotage. CHEZ JACQUES
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE SARL,administrateur,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,CIE SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,marcellinbourdilloncomptoirmalgachecourtage,Marcellin BOURDILLON. COMPTOIR MALGACHE DE COURTAGE,administrateur,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Marcellin BOURDILLON. COMPTOIR MALGACHE DE COURTAGE
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,representationimportationsarl,DE REPRÉSENTATION ET D'IMPORTATION SARL,administrateur,1950,"Marchés coloniaux, 1950",CMCRI,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,DE REPRÉSENTATION ET D'IMPORTATION (CMCRI) SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,marcelgabardcomptoirmalgachetextilessa,Marcel GABARD. COMPTOIR MALGACHE DES TEXTILES SA,administrateur,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Marcel GABARD. COMPTOIR MALGACHE DES TEXTILES SA
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,geffraycomptoirmalgachetextilessa,GEFFRAY. COMPTOIR MALGACHE DES TEXTILES SA,gerant,1950,"Marchés coloniaux, 1950",MATEX,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,GEFFRAY. COMPTOIR MALGACHE DES TEXTILES (MATEX) SA
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE SARL,gerant,1950,"Marchés coloniaux, 1950",Cie lyonnaise de Madagascar,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,CIE [Cie lyonnaise de Madagascar] SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,etsgallois,Éts GALLOIS,gerant,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,Éts GALLOIS
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,ramanajiyratrunoetscordier,RAMANAJIY-RATRUNO. ÉTS CORDIER,administrateur,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Mlle RAMANAJIY-RATRUNO. ÉTS CORDIER
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE SARL,administrateur,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,CIE SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,domainesmottesaintpierre,Domaines de la MOTTE-SAINT-PIERRE,administrateur,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Domaines de la MOTTE-SAINT-PIERRE
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,navigationdenisfreres,Cie de Navigation Denis Frères,administrateur,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Cie de Navigation Denis Frères
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,commissaireplan,Commissaire général au Plan,gerant,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,Le Commissaire général au Plan
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,dgfinances,DG des Finances,gerant,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,le DG des Finances
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,moronisarl,MORONI SARL,gerant,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,MORONI SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,eroddierentreprisetransportstananarive,E RODDIER. ENTREPRISE GÉNÉRALE DE TRANSPORTS Tananarive,gerant,1950,"Marchés coloniaux, 1950",EGT,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,E RODDIER. ENTREPRISE GÉNÉRALE DE TRANSPORTS (EGT) Tananarive
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,jmarcellinentrepriseprionsarl,J. MARCELLIN. ENTREPRISE PRION SARL,gerant,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,J. MARCELLIN. ENTREPRISE PRION SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,caissedepots,Caisse des dépôts,gerant,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,Caisse des dépôts
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,brunojennyexploitationsminieresbeviasarl,Bruno JENNY. EXPLOITATIONS MINIÈRES DE BÉVIA SARL,administrateur,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Bruno JENNY. EXPLOITATIONS MINIÈRES DE BÉVIA SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,etudes,Cie d'Études,gerant,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,Cie d'Études
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,filscjennysarl,FILS DE C. JENNY SARL,gerant,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,LES FILS DE C. JENNY SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE SARL,administrateur,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,CIE SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE SARL,administrateur,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,CIE SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,maisonetshenrifraisefils,MAISON. ETS HENRI FRAISE FILS,administrateur,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,MAISON. ETS HENRI FRAISE FILS
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sa,CIE SA,administrateur,1950,"Marchés coloniaux, 1950",>fèculerie d'Anjiro,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,CIE [>fèculerie d'Anjiro] SA
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,plassardentreprisessa,PLASSARD CIE FRANÇAISE D'ENTREPRISES SA,administrateur,1950,"Marchés coloniaux, 1950",Anc. Établ. Léon Dubois; EMC; Entreprises métropolitaines et coloniales,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Mme PLASSARD CIE FRANÇAISE D'ENTREPRISES (Anc. Établ. Léon Dubois) (EMC)[Entreprises métropolitaines et coloniales] SA
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,renevlnfrancomalgacheentreprisessa,René VlN CIE FRANCO-MALGACHE D'ENTREPRISES SA,administrateur,1950,"Marchés coloniaux, 1950",???; CFME,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,René VlN […][???] CIE FRANCO-MALGACHE D'ENTREPRISES (CFME) SA
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,marocaineetsforgesbasseindre,Sté Marocaine des Ets Forges de Basse-Indre,administrateur,1950,"Marchés coloniaux, 1950",Carnaud et,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Sté Marocaine des Ets [Carnaud et] Forges de Basse-Indre
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,relaisaeriens,Relais aériens français,gerant,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,Les Relais aériens français
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,edouardcochauximerenienneentreprisessarl,Édouard COCHAUX. STÉ IMÉRENIENNE D'ENTREPRISES SARL,gerant,1950,"Marchés coloniaux, 1950",0 /00; sic: IMÉRINIENNE; SIMENT,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,Édouard COCHAUX[0 /00]. STÉ IMÉRENIENNE [sic: IMÉRINIENNE] D'ENTREPRISES (SIMENT) SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,amiralyrsondarjeeintercontexsa,Amiraly R. SONDARJEE. CIE INTERCONTEX SA,gerant,1950,"Marchés coloniaux, 1950",cf. Landis-Madagascar,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,Amiraly R. SONDARJEE. CIE INTERCONTEX [cf. Landis-Madagascar] SA
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE SARL,administrateur,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,CIE SARL
