doc_id,company_key,company_name,person_key,name_clean,surname,given,role,year,source_ref,annotation,region,country,sector,anchor_type,trigger,parse_note,member_raw
afrique-equatoriale-cafra-pointe-noire-cc52da,afrique,Compagnie de l'Afrique française,serviere-l,Louis Servière,Servière,Louis,administrateur,1936,"L’Étoile de l’AEF, 26 septembre 1936, p. 2",,Afrique equatoriale francaise,Congo-Brazzaville ou Moyen-Congo,Agro-alimentaire,citation,conseil_annuaire,initials_or_forename,Louis Servière
afrique-equatoriale-cafra-pointe-noire-cc52da,afrique,Compagnie de l'Afrique française,rolin-j,Jean Rolin,Rolin,Jean,administrateur,1936,"L’Étoile de l’AEF, 26 septembre 1936, p. 2",,Afrique equatoriale francaise,Congo-Brazzaville ou Moyen-Congo,Agro-alimentaire,citation,conseil_annuaire,initials_or_forename,Jean Rolin
afrique-equatoriale-cafra-pointe-noire-cc52da,afrique,Compagnie de l'Afrique française,raynal-g,Gaston Raynal,Raynal,Gaston,president,1938,"Le Petit Bleu, 23 septembre 1938",,Afrique equatoriale francaise,Congo-Brazzaville ou Moyen-Congo,Agro-alimentaire,citation,conseil_annuaire,initials_or_forename,MM. Gaston Raynal
afrique-equatoriale-cafra-pointe-noire-cc52da,afrique,Compagnie de l'Afrique française,eastwick,Eastwick,Eastwick,,administrateur,1938,"Le Petit Bleu, 23 septembre 1938",,Afrique equatoriale francaise,Congo-Brazzaville ou Moyen-Congo,Agro-alimentaire,citation,conseil_annuaire,surname_only,Eastwick
afrique-equatoriale-cafra-pointe-noire-cc52da,afrique,Compagnie de l'Afrique française,antoine-l,Léon Antoine,Antoine,Léon,administrateur,1938,"Le Petit Bleu, 23 septembre 1938",,Afrique equatoriale francaise,Congo-Brazzaville ou Moyen-Congo,Agro-alimentaire,citation,conseil_annuaire,initials_or_forename,Léon Antoine
afrique-equatoriale-cafra-pointe-noire-cc52da,afrique,Compagnie de l'Afrique française,e-harmel,É Harmel,É Harmel,,administrateur,1938,"Le Petit Bleu, 23 septembre 1938",mile,Afrique equatoriale francaise,Congo-Brazzaville ou Moyen-Congo,Agro-alimentaire,citation,conseil_annuaire,surname_only,É[mile] Harmel
afrique-equatoriale-cafra-pointe-noire-cc52da,afrique,Compagnie de l'Afrique française,serviere-l,Louis Servière,Servière,Louis,administrateur,1938,"Le Petit Bleu, 23 septembre 1938",,Afrique equatoriale francaise,Congo-Brazzaville ou Moyen-Congo,Agro-alimentaire,citation,conseil_annuaire,initials_or_forename,Louis Servière
afrique-equatoriale-caiae-rochereau-e0ee96,agricoleindustrielleafriqueequatoriale,Compagnie Agricole et Industrielle de l'Afrique Equatoriale,vendeenne-de-bonneterie-f,Fabrique vendéenne de bonneterie,vendéenne de bonneterie,Fabrique,administrateur,1936,"Les Documents politiques, février 1936",,Afrique equatoriale francaise,Oubangui-Chari (Centrafrique),mines et industries,citation,admin_label,positional_forename,Fabrique vendéenne de bonneterie
afrique-equatoriale-caiae-rochereau-e0ee96,agricoleindustrielleafriqueequatoriale,Compagnie Agricole et Industrielle de l'Afrique Equatoriale,industrielle-de-l-afrique-equatoriale,industrielle de l'Afrique équatoriale,industrielle de l'Afrique équatoriale,,administrateur,1936,"Les Documents politiques, février 1936",,Afrique equatoriale francaise,Oubangui-Chari (Centrafrique),mines et industries,citation,admin_label,surname_only,industrielle de l'Afrique équatoriale
afrique-equatoriale-caiae-rochereau-e0ee96,agricoleindustrielleafriqueequatoriale,Compagnie Agricole et Industrielle de l'Afrique Equatoriale,tremois-r,Robert Trémois,Trémois,Robert,president,1936,"Les Documents politiques, février 1936",,Afrique equatoriale francaise,Oubangui-Chari (Centrafrique),mines et industries,citation,conseil_annuaire,initials_or_forename,MM. Robert Trémois
afrique-equatoriale-caiae-rochereau-e0ee96,agricoleindustrielleafriqueequatoriale,Compagnie Agricole et Industrielle de l'Afrique Equatoriale,mandel-a,Auguste Mandel,Mandel,Auguste,administrateur,1936,"Les Documents politiques, février 1936",,Afrique equatoriale francaise,Oubangui-Chari (Centrafrique),mines et industries,citation,conseil_annuaire,initials_or_forename,Auguste Mandel
afrique-equatoriale-caiae-rochereau-e0ee96,agricoleindustrielleafriqueequatoriale,Compagnie Agricole et Industrielle de l'Afrique Equatoriale,peinturier-g,Gaston Peinturier,Peinturier,Gaston,administrateur,1936,"Les Documents politiques, février 1936",,Afrique equatoriale francaise,Oubangui-Chari (Centrafrique),mines et industries,citation,conseil_annuaire,initials_or_forename,Gaston Peinturier
afrique-equatoriale-caif-douala-0d6698,africaineindustrielleforestiere,Compagnie Africaine Industrielle et Forestière,munich-p,Paul Munich,Munich,Paul,president,1935,"La Dépêche coloniale, 3 juillet 1935",,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,citation,conseil_annuaire,initials_or_forename,MM. Paul Munich
afrique-equatoriale-caif-douala-0d6698,africaineindustrielleforestiere,Compagnie Africaine Industrielle et Forestière,munich-j,Jean Munich,Munich,Jean,administrateur,1935,"La Dépêche coloniale, 3 juillet 1935",,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,citation,conseil_annuaire,initials_or_forename,Jean Munich
afrique-equatoriale-caif-douala-0d6698,africaineindustrielleforestiere,Compagnie Africaine Industrielle et Forestière,legrand,Legrand,Legrand,,administrateur,1935,"La Dépêche coloniale, 3 juillet 1935",,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,citation,conseil_annuaire,surname_only,Mme Legrand
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,angoulvant-g,G. Angoulvant,Angoulvant,G.,administrateur,1929,Annuaire Desfossés 1929,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,G. Angoulvant
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,humarau-j,J.-F. Humarau,Humarau,J.-F.,administrateur,1929,Annuaire Desfossés 1929,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,J.-F. Humarau
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,toudet-f,F. Toudet,Toudet,F.,administrateur,1929,Annuaire Desfossés 1929,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,F. Toudet
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,becker,Becker,Becker,,administrateur,1929,Annuaire Desfossés 1929,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,surname_only,M. Becker
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,auge,Augé,Augé,,administrateur,1929,Annuaire Desfossés 1929,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,surname_only,M. Augé
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,fauchere-e,E. Fauchère,Fauchère,E.,administrateur,1929,Annuaire Desfossés 1929,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,E. Fauchère
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,humarau-j,J.-F. Humarau,Humarau,J.-F.,administrateur,1931,Annuaire Desfossés 1931,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,J.-F. Humarau
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,toudet-f,F. Toudet,Toudet,F.,administrateur,1931,Annuaire Desfossés 1931,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,F. Toudet
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,becker,Becker,Becker,,administrateur,1931,Annuaire Desfossés 1931,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,surname_only,M. Becker
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,bongrand-c,Ch. Bongrand,Bongrand,Ch.,administrateur,1931,Annuaire Desfossés 1931,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,Ch. Bongrand
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,toudet-f,F. Toudet,Toudet,F.,administrateur_delegue,1937,Annuaire Desfossés 1937,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,F. Toudet
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,bonnier-g,G. Bonnier,Bonnier,G.,administrateur,1937,Annuaire Desfossés 1937,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,G. Bonnier
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,becker,Becker,Becker,,administrateur,1937,Annuaire Desfossés 1937,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,surname_only,M. Becker
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,ravaux,Ravaux,Ravaux,,administrateur,1937,Annuaire Desfossés 1937,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,surname_only,Ravaux
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,simon,Simon,Simon,,administrateur,1937,Annuaire Desfossés 1937,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,surname_only,Simon
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,bonnemaison-p,P. Bonnemaison,Bonnemaison,P.,administrateur,1937,Annuaire Desfossés 1937,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,P. Bonnemaison
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,batsere-l,L. Batsere,Batsere,L.,administrateur,1937,Annuaire Desfossés 1937,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,L. Batsere
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,adm-commissaires-aux-comptes-mm-guimpier,adm. Commissaires aux comptes: MM. Guimpier,adm. Commissaires aux comptes: MM. Guimpier,,administrateur,1937,Annuaire Desfossés 1937,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,surname_only,adm. Commissaires aux comptes: MM. Guimpier
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,toudet-f,F. Toudet,Toudet,F.,administrateur_delegue,1940,Annuaire Desfossés 1940,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,F. Toudet
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,bonnier-g,G. Bonnier,Bonnier,G.,administrateur,1940,Annuaire Desfossés 1940,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,G. Bonnier
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,becker,Becker,Becker,,administrateur,1940,Annuaire Desfossés 1940,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,surname_only,M. Becker
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,ravaux,Ravaux,Ravaux,,administrateur,1940,Annuaire Desfossés 1940,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,surname_only,Ravaux
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,simon,Simon,Simon,,administrateur,1940,Annuaire Desfossés 1940,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,surname_only,Simon
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,bonnemaison-p,P. Bonnemaison,Bonnemaison,P.,administrateur,1940,Annuaire Desfossés 1940,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,P. Bonnemaison
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,batsere-l,L. Batsere,Batsere,L.,administrateur,1940,Annuaire Desfossés 1940,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,L. Batsere
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,caoutchoucscacaoscameroun,CAOUTCHOUCS & CACAOS DU CAMEROUN,adm-commissaires-aux-comptes-mm-guimpier,adm. Commissaires aux comptes: MM. Guimpier,adm. Commissaires aux comptes: MM. Guimpier,,administrateur,1940,Annuaire Desfossés 1940,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,surname_only,adm. Commissaires aux comptes: MM. Guimpier
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,,,petitjean-j,Jean Petitjean,Petitjean,Jean,president,1945,Annuaire Desfossés 1945,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,Jean Petitjean
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,,,ravilly-e,E. Ravilly,Ravilly,E.,administrateur,1945,Annuaire Desfossés 1945,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,E. Ravilly
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,,,adm-guimpier,adm. Guimpier,adm. Guimpier,,administrateur,1945,Annuaire Desfossés 1945,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,surname_only,adm. Guimpier
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,,,girardin,Girardin,Girardin,,administrateur,1945,Annuaire Desfossés 1945,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,surname_only,Girardin
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,,,dupond-r,Robert Dupond,Dupond,Robert,president_directeur_general,1948,Annuaire Desfossés 1948,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,Robert Dupond
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,,,dufoure-h,H. Dufoure,Dufoure,H.,administrateur,1948,Annuaire Desfossés 1948,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,H. Dufoure
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,,,adm-guimpier,adm. Guimpier,adm. Guimpier,,administrateur,1948,Annuaire Desfossés 1948,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,surname_only,adm. Guimpier
afrique-equatoriale-caout-cacaos-cameroun-c13bf5,,,deschaumaget-j,J. Deschaumaget,Deschaumaget,J.,administrateur,1948,Annuaire Desfossés 1948,,Afrique equatoriale francaise,Cameroun,industries agro-alimentaires,directory_entry,conseil_colon,initials_or_forename,J. Deschaumaget
afrique-equatoriale-caoutchoucs-du-gabon-11c528,caoutchoucsgabon,Société des Caoutchoucs du Gabon,robert-ursin-adrien-de-vogue,Robert-Ursin-Adrien de Vogüé,Robert-Ursin-Adrien de Vogüé,,administrateur,1926,"La Journée industrielle, 14 janvier 1926",,Afrique equatoriale francaise,Gabon,Agro-alimentaire,citation,premiers_admin,surname_only,MM. Robert-Ursin-Adrien de Vogüé
afrique-equatoriale-caoutchoucs-du-gabon-11c528,caoutchoucsgabon,Société des Caoutchoucs du Gabon,launay-r,René-Lucien-Auguste Launay,Launay,René-Lucien-Auguste,administrateur,1926,"La Journée industrielle, 14 janvier 1926",,Afrique equatoriale francaise,Gabon,Agro-alimentaire,citation,premiers_admin,initials_or_forename,René-Lucien-Auguste Launay
afrique-equatoriale-caoutchoucs-du-gabon-11c528,caoutchoucsgabon,Société des Caoutchoucs du Gabon,marie-joseph-thibaut-jehan-de-rohan,Marie-Joseph-Thibaut-Jehan de Rohan,Marie-Joseph-Thibaut-Jehan de Rohan,,administrateur,1926,"La Journée industrielle, 14 janvier 1926",,Afrique equatoriale francaise,Gabon,Agro-alimentaire,citation,premiers_admin,surname_only,Marie-Joseph-Thibaut-Jehan de Rohan
afrique-equatoriale-caoutchoucs-du-gabon-11c528,caoutchoucsgabon,Société des Caoutchoucs du Gabon,laibe-a,Alban Laibe,Laibe,Alban,administrateur,1926,"La Journée industrielle, 14 janvier 1926",,Afrique equatoriale francaise,Gabon,Agro-alimentaire,citation,premiers_admin,positional_forename,Alban Laibe
afrique-equatoriale-caoutchoucs-du-gabon-11c528,caoutchoucsgabon,Société des Caoutchoucs du Gabon,jean-baptiste-edouard-bourcier-saint-chaffray,Jean-Baptiste-Édouard Bourcier Saint- Chaffray,Jean-Baptiste-Édouard Bourcier Saint- Chaffray,,administrateur,1926,"La Journée industrielle, 14 janvier 1926",,Afrique equatoriale francaise,Gabon,Agro-alimentaire,citation,premiers_admin,surname_only,Jean-Baptiste-Édouard Bourcier Saint- Chaffray
afrique-equatoriale-caoutchoucs-du-gabon-11c528,caoutchoucsgabon,Société des Caoutchoucs du Gabon,simoni-p,Paul Simoni,Simoni,Paul,administrateur,1926,"La Journée industrielle, 14 janvier 1926",,Afrique equatoriale francaise,Gabon,Agro-alimentaire,citation,premiers_admin,initials_or_forename,Paul Simoni
afrique-equatoriale-caoutchoucs-du-gabon-11c528,caoutchoucsgabon,Société des Caoutchoucs du Gabon,girard-e,Émile-André-Raymond Girard,Girard,Émile-André-Raymond,administrateur,1926,"La Journée industrielle, 14 janvier 1926",,Afrique equatoriale francaise,Gabon,Agro-alimentaire,citation,premiers_admin,initials_or_forename,Émile-André-Raymond Girard
afrique-equatoriale-caoutchoucs-du-gabon-11c528,caoutchoucsgabon,Société des Caoutchoucs du Gabon,charles-boyaval-l,Louis- Charles Boyaval,Charles Boyaval,Louis-,directeur,1926,"La Journée industrielle, 14 janvier 1926",,Afrique equatoriale francaise,Gabon,Agro-alimentaire,citation,premiers_admin,positional_forename,Louis- Charles Boyaval
afrique-equatoriale-caoutchoucs-du-gabon-11c528,caoutchoucsgabon,Société des Caoutchoucs du Gabon,representee-par-m-weber,représentée par M. Weber,représentée par M. Weber,,directeur,1926,"La Journée industrielle, 14 janvier 1926",,Afrique equatoriale francaise,Gabon,Agro-alimentaire,citation,premiers_admin,surname_only,représentée par M. Weber
afrique-equatoriale-caoutchoucs-du-gabon-11c528,caoutchoucsgabon,Société des Caoutchoucs du Gabon,et-m-allibaud,et M. Allibaud,et M. Allibaud,,directeur,1926,"La Journée industrielle, 14 janvier 1926",,Afrique equatoriale francaise,Gabon,Agro-alimentaire,citation,premiers_admin,surname_only,et M. Allibaud
afrique-equatoriale-caoutchoucs-produits-lobay-2cfa1a,caoutchoucsproduitslobay,Cie des Caoutchoucs et produits de la Lobay,motte-bossut-l,Léon Motte-Bossut,Motte-Bossut,Léon,administrateur,1899,"Le Journal des débats, 28 septembre 1899",,Afrique equatoriale francaise,Congo-Brazzaville ou Moyen-Congo,Sociétés commerciales,citation,admin_label,surname_first_bare,MM. Motte-Bossut Léon
afrique-equatoriale-caoutchoucs-produits-lobay-2cfa1a,caoutchoucsproduitslobay,Cie des Caoutchoucs et produits de la Lobay,grisar-e,Ernest Grisar,Grisar,Ernest,administrateur,1899,"Le Journal des débats, 28 septembre 1899",,Afrique equatoriale francaise,Congo-Brazzaville ou Moyen-Congo,Sociétés commerciales,citation,admin_label,surname_first_bare,Grisar Ernest
afrique-equatoriale-caoutchoucs-produits-lobay-2cfa1a,caoutchoucsproduitslobay,Cie des Caoutchoucs et produits de la Lobay,cauvez-i,Ignace Cauvez,Cauvez,Ignace,administrateur,1899,"Le Journal des débats, 28 septembre 1899",,Afrique equatoriale francaise,Congo-Brazzaville ou Moyen-Congo,Sociétés commerciales,citation,admin_label,surname_first_bare,Cauvez Ignace
afrique-equatoriale-caoutchoucs-produits-lobay-2cfa1a,caoutchoucsproduitslobay,Cie des Caoutchoucs et produits de la Lobay,concession-albert-motte,Concession: Albert Motte,Concession: Albert Motte,,administrateur,1899,"Le Journal des débats, 28 septembre 1899",1858-1918,Afrique equatoriale francaise,Congo-Brazzaville ou Moyen-Congo,Sociétés commerciales,citation,admin_label,surname_only,Concession: Albert Motte (1858-1918)
afrique-equatoriale-ccaef-90c5e3,commercialeafriqueequatoriale,"Compagnie Commerciale de l'Afrique équatoriale française, puis Commerciale, agricole et forestière",de-caplane-p,Pierre de Caplane,de Caplane,Pierre,administrateur,1921,"Le Courrier colonial, 9 septembre 1921",-Eugène,Afrique equatoriale francaise,Gabon,Industrie,citation,conseil_annuaire,initials_or_forename,Pierre[-Eugène] de Caplane
afrique-equatoriale-ccaef-90c5e3,commercialeafriqueequatoriale,"Compagnie Commerciale de l'Afrique équatoriale française, puis Commerciale, agricole et forestière",de-chazouliere-a,Adolphe de Chazoulière,de Chazoulière,Adolphe,administrateur,1921,"Le Courrier colonial, 9 septembre 1921",,Afrique equatoriale francaise,Gabon,Industrie,citation,conseil_annuaire,initials_or_forename,Adolphe de Chazoulière
afrique-equatoriale-ccaef-90c5e3,commercialeafriqueequatoriale,"Compagnie Commerciale de l'Afrique équatoriale française, puis Commerciale, agricole et forestière",superville-m,Maurice Superville,Superville,Maurice,administrateur,1921,"Le Courrier colonial, 9 septembre 1921",,Afrique equatoriale francaise,Gabon,Industrie,citation,conseil_annuaire,initials_or_forename,Maurice Superville
afrique-equatoriale-ccaef-90c5e3,commercialeafriqueequatoriale,"Compagnie Commerciale de l'Afrique équatoriale française, puis Commerciale, agricole et forestière",mascart-c,Ch Mascart,Mascart,Ch,administrateur,1921,"Le Courrier colonial, 9 septembre 1921",,Afrique equatoriale francaise,Gabon,Industrie,citation,conseil_annuaire,initials_or_forename,Ch Mascart
afrique-equatoriale-ccaef-90c5e3,commercialeafriqueequatoriale,"Compagnie Commerciale de l'Afrique équatoriale française, puis Commerciale, agricole et forestière",leygonie-j,Jean Leygonie,Leygonie,Jean,administrateur,1921,"Le Courrier colonial, 9 septembre 1921",,Afrique equatoriale francaise,Gabon,Industrie,citation,conseil_annuaire,initials_or_forename,Jean Leygonie
afrique-equatoriale-ccaef-90c5e3,commercialeafriqueequatoriale,"Compagnie Commerciale de l'Afrique équatoriale française, puis Commerciale, agricole et forestière",paulin-l,Louis Paulin,Paulin,Louis,administrateur,1921,"Le Courrier colonial, 9 septembre 1921",,Afrique equatoriale francaise,Gabon,Industrie,citation,conseil_annuaire,initials_or_forename,Louis Paulin
afrique-equatoriale-ccaef-90c5e3,commercialeafriqueequatoriale,"Compagnie Commerciale de l'Afrique équatoriale française, puis Commerciale, agricole et forestière",decede-a-paris,décédé à Paris,décédé à Paris,,administrateur,1928,"L'Information financière, économique et politique, 22 avril 1928",,Afrique equatoriale francaise,Gabon,Industrie,citation,conseil_heading,surname_only,décédé à Paris
afrique-equatoriale-ccaef-90c5e3,commercialeafriqueequatoriale,"Compagnie Commerciale de l'Afrique équatoriale française, puis Commerciale, agricole et forestière",lefevre-c,Ch. Lefèvre,Lefèvre,Ch.,administrateur,1936,"Les Annales coloniales, 30 octobre 1936",,Afrique equatoriale francaise,Gabon,Industrie,citation,conseil_annuaire,initials_or_forename,Ch. Lefèvre
afrique-equatoriale-ccaef-90c5e3,commercialeafriqueequatoriale,"Compagnie Commerciale de l'Afrique équatoriale française, puis Commerciale, agricole et forestière",de-caplane-f,Frédéric de Caplane,de Caplane,Frédéric,administrateur,1936,"Les Annales coloniales, 30 octobre 1936",,Afrique equatoriale francaise,Gabon,Industrie,citation,conseil_annuaire,initials_or_forename,Frédéric de Caplane
afrique-equatoriale-ccaef-90c5e3,commercialeafriqueequatoriale,"Compagnie Commerciale de l'Afrique équatoriale française, puis Commerciale, agricole et forestière",de-caplane-h,Henri de Caplane,de Caplane,Henri,administrateur,1936,"Les Annales coloniales, 30 octobre 1936",,Afrique equatoriale francaise,Gabon,Industrie,citation,conseil_annuaire,initials_or_forename,Henri de Caplane
afrique-equatoriale-ccaef-90c5e3,commercialeafriqueequatoriale,"Compagnie Commerciale de l'Afrique équatoriale française, puis Commerciale, agricole et forestière",ayme-de-la-chevreliere-j,Jacques Aymé de la Chevrelière,Aymé de la Chevrelière,Jacques,administrateur,1936,"Les Annales coloniales, 30 octobre 1936",,Afrique equatoriale francaise,Gabon,Industrie,citation,conseil_annuaire,initials_or_forename,baron Jacques Aymé de la Chevrelière
afrique-equatoriale-ccaef-90c5e3,commercialeafriqueequatoriale,"Compagnie Commerciale de l'Afrique équatoriale française, puis Commerciale, agricole et forestière",corblet-l,Léon Corblet,Corblet,Léon,administrateur,1936,"Les Annales coloniales, 30 octobre 1936",,Afrique equatoriale francaise,Gabon,Industrie,citation,conseil_annuaire,initials_or_forename,Léon Corblet
afrique-equatoriale-ccaef-90c5e3,commercialeafriqueequatoriale,"Compagnie Commerciale de l'Afrique équatoriale française, puis Commerciale, agricole et forestière",ruellan-c,Ch. Ruellan,Ruellan,Ch.,administrateur,1936,"Les Annales coloniales, 30 octobre 1936",,Afrique equatoriale francaise,Gabon,Industrie,citation,conseil_annuaire,initials_or_forename,Ch. Ruellan
afrique-equatoriale-ccaef-90c5e3,commercialeafriqueequatoriale,Cie commerciale de l'AFRIQUE ÉQUATORIALE FRANÇAISE. Anciens Établ. F,lefevre-c,Ch. Lefèvre,Lefèvre,Ch.,administrateur_delegue,1938,Annuaire industriel 1938,,Afrique equatoriale francaise,Gabon,Industrie,directory_entry,pres_abbrev,initials_or_forename,M. Ch. Lefèvre
afrique-equatoriale-ccaef-90c5e3,commercialeafriqueequatoriale,Cie commerciale de l'AFRIQUE ÉQUATORIALE FRANÇAISE. Anciens Établ. F,mascart-c,Ch. Mascart,Mascart,Ch.,president,1938,Annuaire industriel 1938,† 1935,Afrique equatoriale francaise,Gabon,Industrie,directory_entry,pres_abbrev,initials_or_forename,Ch. Mascart [† 1935]
