company_id,name,sectors,n_ties,n_directors,first_year,last_year
agencerepresentationsdirectesdefenseinteretscoloniaux,Agence de représentations directes pour la défense des intérêts coloniaux,Documents généraux (par ordre chronologique),5,5,1951,1951
colonialeindustrielleautomobile,« Coloniale Industrielle et Automobile »,Documents généraux (par ordre chronologique),5,5,1951,1951
industriellepetrolesafriqueoccidentale,Cie industrielle des pétroles de l'Afrique Occidentale,Documents généraux (par ordre chronologique),5,5,1951,1951
dakarsports,« Dakar-Sports »,Documents généraux (par ordre chronologique),5,5,1963,1963
etablissementsbuhanteisseire,Établissements Buhan et Teisseire,Documents généraux (par ordre chronologique),5,5,1963,1963
etablissementsreychenne,Établissements R. Eychenne,Documents généraux (par ordre chronologique),5,5,1963,1963
auxiliairecommerceafricain,Société auxiliaire de commerce africain,Documents généraux (par ordre chronologique),5,5,1963,1963
palme,Société Palme,Documents généraux (par ordre chronologique),5,5,1955,1955
entreprisecentreafrique,Entreprise du Centre-Afrique,Documents généraux (par ordre chronologique),5,5,1953,1953
etablissementsrgonfreville,Établissements R. Gonfreville et Cie,Documents généraux (par ordre chronologique),5,5,1953,1953
colonialesac,"Société Coloniale du sac, puis Société commerciale et industrielle du sac",Documents généraux (par ordre chronologique),5,5,1963,1963
unionsenegalaiseindustriesmaritimes,Union sénégalaise d'industries maritimes,Documents généraux (par ordre chronologique),5,5,1963,1963
fruitcolonial,Société anonyme du fruit colonial français,Documents généraux (par ordre chronologique),5,5,1963,1963
socfranccolonisationmacinaniger,Soc. an. Franç. de Colonisation MACINA-NIGER,Documents généraux (par ordre chronologique),5,5,1925,1925
soccolonialeentreprisemorosini,Soc. an. coloniale de l'entreprise MOROSINI,Documents généraux (par ordre chronologique),5,5,1925,1925
plantationsexploitationscoloniales,Société de plantations et d'exploitations coloniales,Documents généraux (par ordre chronologique),12,4,1926,1932
commercialecoteafrique,Compagnie Commerciale de la Côte d'Afrique,Documents généraux (par ordre chronologique),9,4,1922,1926
etablissementsjdelmasafricaineimportation,Établissements J.-A. Delmas et Compagnie (Société africaine d'importation et,Documents généraux (par ordre chronologique),8,4,1937,1963
officeniger,L'Office du Niger,Documents généraux (par ordre chronologique),7,4,1937,1937
jheudebert,J. Heudebert et Cie,Documents généraux (par ordre chronologique),6,4,1949,1953
africaineforestiereallumettes,Cie africaine forestière et des allumettes,Documents généraux (par ordre chronologique),6,4,1943,1943
titane,Cie française du Titane,Documents généraux (par ordre chronologique),5,4,1926,1926
commercialeexportationimportation,Commerciale d'Exportation et d'Importation,Documents généraux (par ordre chronologique),5,4,1937,1951
commercialesenegalaise,Compagnie commerciale sénégalaise,Documents généraux (par ordre chronologique),5,4,1937,1951
soudanaise,Compagnie Soudanaise,Documents généraux (par ordre chronologique),5,4,1937,1937
diogue,DIOGUÉ,Documents généraux (par ordre chronologique),5,4,1937,1953
assinie,ASSINIE,Documents généraux (par ordre chronologique),5,4,1932,1932
brulerie,Brûlerie,Documents généraux (par ordre chronologique),5,4,1932,1932
etablissementsmartrefreres,"Établissements Martre frères, S. A",Documents généraux (par ordre chronologique),5,4,1963,1963
atelierschantiersmaritimesabidjan,Ateliers et chantiers maritimes d'Abidjan,Documents généraux (par ordre chronologique),5,4,1943,1943
hersent,Société anonyme Hersent,Documents généraux (par ordre chronologique),5,4,1963,1963
unionchimiqueouestafricain,Union chimique de l'Ouest africain,Documents généraux (par ordre chronologique),5,4,1963,1963
socbriqueteriesbamako,Soc. des Briqueteries de BAMAKO,Documents généraux (par ordre chronologique),5,4,1938,1938
africaineetudescommercialesindustrielles,Société africaine d'études commerciales et industrielles,Documents généraux (par ordre chronologique),4,4,1975,1975
saaficombo112,Société Saafi-Combo 112,Documents généraux (par ordre chronologique),4,4,1975,1975
immobilierethies20,Société immobilière de Thiès 20,Documents généraux (par ordre chronologique),4,4,1975,1975
productionsindustriellesagricoles,Société de productions industrielles et agricoles,Documents généraux (par ordre chronologique),4,4,1975,1975
reseauaerientransafricain,Société du Réseau aérien transafricain,Documents généraux (par ordre chronologique),4,4,1929,1929
cotelvoire,Cie française de la Côte d'lvoire,Documents généraux (par ordre chronologique),4,4,1926,1926
lucoroul,Société anon. Lucoroul,Documents généraux (par ordre chronologique),4,4,1926,1926
palmador,Société Palmador,Documents généraux (par ordre chronologique),4,4,1926,1926
parisiennecomptoirsafricains,Société parisienne de comptoirs africains,Documents généraux (par ordre chronologique),4,4,1926,1926
alminko,« Alminko »,Documents généraux (par ordre chronologique),4,4,1937,1937
anciensetablissementschpeyrissaccoloniale,Anciens Établissements Ch. Peyrissac et Compagnie (Compagnie coloniale de,Documents généraux (par ordre chronologique),4,4,1937,1937
etablissementsroucharde,Société anon. des Établissements Rouchard (S.A.E,Documents généraux (par ordre chronologique),4,4,1937,1937
commercialefruitscoloniaux,Société commerciale des fruits coloniaux,Documents généraux (par ordre chronologique),4,4,1937,1937
grandstravauxafricains,Grands Travaux africains,Documents généraux (par ordre chronologique),4,4,1937,1937
africainesisal,Compagnie africaine de sisal,Documents généraux (par ordre chronologique),4,4,1932,1932
agriculturecommerceindustrieafriquecci,"Compagnie d'agriculture, de commerce et d'industrie d'Afrique (C. A. C. I",Documents généraux (par ordre chronologique),4,4,1932,1932
commercialeafrique,La Commerciale de l'Afrique française,Documents généraux (par ordre chronologique),4,4,1951,1951
africainerepresentationsindustriellescommerciales,Société africaine française de représentations industrielles et commerciales,Documents généraux (par ordre chronologique),4,4,1963,1963
vins,Société française des vins,Documents généraux (par ordre chronologique),4,4,1958,1958
moyenniger,Société du Moyen-Niger,Documents généraux (par ordre chronologique),4,4,1955,1955
francocolonialetravauxpublicsmaritimes,Cie franco-coloniale de travaux publics et maritimes,Documents généraux (par ordre chronologique),4,4,1953,1953
recherchesexploitationsminieresafriquecentrale,Société de recherches et d'exploitations minières pour l'Afrique centrale,Documents généraux (par ordre chronologique),4,4,1963,1963
culturesbananeraieskinsan,Société des Cultures et bananeraies du Kin-San,Documents généraux (par ordre chronologique),4,4,1963,1963
navigationpaquet,Compagnie de navigation Paquet,Documents généraux (par ordre chronologique),4,4,1938,1938
forceshydrauliquesguinee,Société anon. des forces hydrauliques de la Guinée française,Documents généraux (par ordre chronologique),7,3,1937,1975
socculturesdiakandape,Soc. an. des CULTURES de DIAKANDAPÉ,Documents généraux (par ordre chronologique),7,3,1925,1938
plantationssorotona,Société des Plantations de Sorotona,Documents généraux (par ordre chronologique),6,3,1932,1963
industriellegrandepeche,Société industrielle de la grande pêche,Documents généraux (par ordre chronologique),5,3,1926,1975
baltivent,Compagnie Baltivent,Documents généraux (par ordre chronologique),4,3,1937,1951
transitabidjan,Société de Transit d'Abidjan (S,Documents généraux (par ordre chronologique),4,3,1932,1932
commercialeagricoleguinee,Société Commerciale et agricole de Guinée,Documents généraux (par ordre chronologique),4,3,1932,1963
unioncommercialeafricaine,Union commerciale africaine,Documents généraux (par ordre chronologique),4,3,1943,1943
comptoirsreunisouestafricain,Comptoirs réunis de l'Ouest-Africain,Documents généraux (par ordre chronologique),3,3,1975,1975
palmador1,Société Palmador 1,Documents généraux (par ordre chronologique),3,3,1975,1975
associationcotonnierecoloniale,L'Association cotonnière coloniale,Documents généraux (par ordre chronologique),3,3,1929,1929
togo,Compagnie française du Togo,Documents généraux (par ordre chronologique),3,3,1929,1929
africainefruitiereimportation,Société africaine fruitière d'importation,Documents généraux (par ordre chronologique),3,3,1929,1929
comptoirscoloniaux,Comptoirs coloniaux (Anct,Documents généraux (par ordre chronologique),3,3,1926,1926
bordeauxdirectionnantes,BORDEAUX (Direction à NANTES,Documents généraux (par ordre chronologique),3,3,1926,1926
figafrica,Figafrica,Documents généraux (par ordre chronologique),3,3,1926,1926
etudesvoiesferreeseconomiquesafrique,Société d'études des voies ferrées économiques de l'Afrique française,Documents généraux (par ordre chronologique),3,3,1926,1926
etablemilehubert,Société anonyme des Établ. Émile d'Hubert,Documents généraux (par ordre chronologique),3,3,1926,1926
drogueriesafricainesmanufacturesmatieres,Compagnie des drogueries africaines et Manufactures de Matières,Documents généraux (par ordre chronologique),3,3,1937,1937
etablissementsafricains,Établissements africains,Documents généraux (par ordre chronologique),3,3,1937,1937
africainerepresentation,Société africaine de représentation (S. A,Documents généraux (par ordre chronologique),3,3,1937,1937
miniereniger,Société Minière du Niger français,Documents généraux (par ordre chronologique),3,3,1932,1932
transportsafriqueoccidentale,Société des Transports de l'Afrique occidentale,Documents généraux (par ordre chronologique),3,3,1932,1932
sisaleraiescarburantsafricains,Sisaleraies et carburants africains,Documents généraux (par ordre chronologique),3,3,1932,1932
bordelaiseforestiere,Société bordelaise forestière,Documents généraux (par ordre chronologique),3,3,1932,1932
exploitationproduitscoloniaux,Société d'Exploitation de produits coloniaux,Documents généraux (par ordre chronologique),3,3,1932,1932
ravitaillementmaritime,Société anon. de ravitaillement maritime,Documents généraux (par ordre chronologique),3,3,1932,1932
kandi,KANDI,Documents généraux (par ordre chronologique),3,3,1949,1949
grandbassambp,GRAND-BASSAM (B. P,Documents généraux (par ordre chronologique),3,3,1949,1949
drogueriesafricainesmanufacturesmatierescolorantes,Cie des drogueries africaines et manufactures de matières colorantes,Documents généraux (par ordre chronologique),3,3,1951,1951
etablissementsgeorgespanopoulos,Établissements Georges D. Panopoulos S. A,Documents généraux (par ordre chronologique),3,3,1963,1963
gastonnegre,Société Gaston Négre et Cie,Documents généraux (par ordre chronologique),3,3,1963,1963
commercialeimportationexportationouestafricain,Société commerciale d'importation et d'exportation de l'Ouest-africain,Documents généraux (par ordre chronologique),3,3,1963,1963
auxiliaireartisanatcolonial,Cie auxiliaire de l'artisanat colonial,Documents généraux (par ordre chronologique),3,3,1943,1943
electrificationafricaine,Électrification africaine,Documents généraux (par ordre chronologique),3,3,1953,1953
louga,LOUGA,Documents généraux (par ordre chronologique),3,3,1953,1953
africainebutruillemallon,"Société africaine Butruille, Mallon et Cie",Documents généraux (par ordre chronologique),3,3,1963,1963
africainemagasinagetransit,Société africaine de Magasinage et de Transit,Documents généraux (par ordre chronologique),3,3,1963,1963
guineennerecherchesexploitationsminieres,Société Guinéenne de Recherches et d'exploitations minières,Documents généraux (par ordre chronologique),3,3,1963,1963
comptoirimportationboisafricains,Comptoir d'importation des bois africains,Documents généraux (par ordre chronologique),3,3,1963,1963
etudesgestionecoloniales,Société d'études et de gestione coloniales,Documents généraux (par ordre chronologique),3,3,1963,1963
exploitationproduitscoloniauxabidjancote,"Société d'exploitation de produits coloniaux, ABIDJAN (Côte",Documents généraux (par ordre chronologique),3,3,1963,1963
socminierenigerguinee,Soc. MINIÈRE NIGER-GUINÉE,Documents généraux (par ordre chronologique),3,3,1925,1925
plantations,Plantations des anciens combattants,Documents généraux (par ordre chronologique),3,3,1925,1925
senegalaiseprecontrainteindustrielle,Société sénégalaise de précontrainte industrielle,Documents généraux (par ordre chronologique),4,2,1949,1963
agencehavre,Agence au Havre,Documents généraux (par ordre chronologique),3,2,1932,1932
colonialeetudestravaux,Société coloniale d'études et de travaux,Documents généraux (par ordre chronologique),3,2,1963,1963
senegal10,« Sénégal » 10,Documents généraux (par ordre chronologique),2,2,1975,1975
colonialerepresentation,Société coloniale de représentation,Documents généraux (par ordre chronologique),2,2,1937,1937
fonciereafrique,Compagnie foncière de l'Afrique,Documents généraux (par ordre chronologique),2,2,1937,1937
kokumbo,KOKUMBO,Documents généraux (par ordre chronologique),2,2,1937,1937
genin,Genin,Documents généraux (par ordre chronologique),2,2,1932,1932
exploitationforestiere,Société d'exploitation forestière,Documents généraux (par ordre chronologique),2,2,1963,1963
senegalaiseapprovisionnements,Société sénégalaise d'approvisionnements,Documents généraux (par ordre chronologique),7,1,1963,1963
bananeraiesguineennes,Société des Bananeraies guinéennes,Documents généraux (par ordre chronologique),5,1,1932,1963
ferkessedougou,FERKESSÉDOUGOU,Documents généraux (par ordre chronologique),2,1,1963,1963
produitsguinee,Société des produits de Guinée,Documents généraux (par ordre chronologique),1,1,1932,1932
anciensetablissementschpeyrissac,Anciens Établissements Ch. Peyrissac et Cie,Documents généraux (par ordre chronologique),1,1,1949,1949
fluvialemaritimeouestafricain,Compagnie fluviale et maritime de l’Ouest-Africain,Documents généraux (par ordre chronologique),1,1,1951,1951
socindustriellegrandepeche,Soc. industrielle de la GRANDE-PÉCHE,Documents généraux (par ordre chronologique),1,1,1925,1925
biblisfarner,Biblis et Farner,Documents généraux (par ordre chronologique),7,0,1951,1951
commercecolonial,Cie française de commerce colonial,Documents généraux (par ordre chronologique),6,0,1929,1929
atelierschantiersafrique,Ateliers et chantiers de l'Afrique française,Documents généraux (par ordre chronologique),6,0,1943,1949
comptoirfrancosenegalaisminerais,Comptoir franco-sénégalais de minerais,Documents généraux (par ordre chronologique),5,0,1949,1953
martrefreres,Martre frères et Compagnie,Documents généraux (par ordre chronologique),4,0,1937,1963
minesoryaourebouafle,Société des Mines d'or de Yaouré à Bouaflé,Documents généraux (par ordre chronologique),4,0,1932,1932
etablissementskrookpfister,Etablissements Krook-Pfister S. A,Documents généraux (par ordre chronologique),4,0,1949,1963
etablissementsnicolas,Établissements Nicolas,Documents généraux (par ordre chronologique),4,0,1949,1949
colonialemateriauxartificiels,Société coloniale de matériaux artificiels,Documents généraux (par ordre chronologique),4,0,1949,1963
utilisationboisexotiques,Société d'utilisation des bois exotiques,Documents généraux (par ordre chronologique),3,0,1949,1963
africaineexploitationbrevetseries,Société africaine d'exploitation des brevets « Eriés »,Documents généraux (par ordre chronologique),3,0,1963,1963
guineennetransports,Société guinéenne de transports,Documents généraux (par ordre chronologique),3,0,1963,1963
ouestafricaineentreprisesmaritimes,Société Ouest-Africaine d’Entreprises maritimes,Documents généraux (par ordre chronologique),2,0,1949,1949
agencerepresentationcoteivoire,Agence de représentation générale en Côte-d'Ivoire,Documents généraux (par ordre chronologique),2,0,1949,1949
industriesportuairescoteivoire,Industries portuaires de la Côte-d'Ivoire,Documents généraux (par ordre chronologique),2,0,1949,1949
etudestravauxcoloniaux,Société d'études et de travaux coloniaux,Documents généraux (par ordre chronologique),2,0,1949,1963
africainecommercecommission,Cie africaine de commerce et de commission,Documents généraux (par ordre chronologique),2,0,1951,1951
jdelmas,J.-A. Delmas et Cie,Documents généraux (par ordre chronologique),2,0,1963,1963
etablissementsfoufounis,Établissements Foufounis,Documents généraux (par ordre chronologique),2,0,1963,1963
louisfeltrin,Société Louis Feltrin et Cie,Documents généraux (par ordre chronologique),2,0,1963,1963
commercialeabidjannaise,Société commerciale abidjannaise,Documents généraux (par ordre chronologique),2,0,1963,1963
dakaroisetransit,Société dakaroise de transit,Documents généraux (par ordre chronologique),2,0,1963,1963
hermes,Société Hermès,Documents généraux (par ordre chronologique),2,0,1955,1955
importationafricaine,Société d'importation africaine,Documents généraux (par ordre chronologique),2,0,1955,1955
industrielledeveloppementautomobiledahomey,Société industrielle pour le développement de l'automobile au Dahomey,Documents généraux (par ordre chronologique),2,0,1955,1955
industriellecommercialeafricaine,Société industrielle et commerciale africaine,Documents généraux (par ordre chronologique),2,0,1955,1955
senegalaiseimportationexportation102,"Société sénégalaise d'importation et d'exportation, |102",Documents généraux (par ordre chronologique),2,0,1955,1955
tangy,Société Tangy,Documents généraux (par ordre chronologique),2,0,1955,1955
agencerepresentationcoteivoirebp,Agence de représentation générale en Côte-d'Ivoire B. P,Documents généraux (par ordre chronologique),2,0,1943,1943
ossude,Société anonyme Ossude,Documents généraux (par ordre chronologique),2,0,1963,1963
agriculturecolonialeafricaine,Société d'agriculture coloniale africaine,Documents généraux (par ordre chronologique),1,0,1932,1932
comptoirsafricainsnoeldumond,Comptoirs africains Noël Dumond,Documents généraux (par ordre chronologique),1,0,1949,1949
omniumcommercialproductionsmanufactures,Omnium commercial de productions et manufactures,Documents généraux (par ordre chronologique),1,0,1949,1949
kankan,KANKAN,Documents généraux (par ordre chronologique),1,0,1949,1949
commercialeagricoleditinn,Société commerciale et agricole de Ditinn,Documents généraux (par ordre chronologique),1,0,1949,1949
vallarichardraisonsociale,Valla et Richard. — Nouvelle raison sociale,Documents généraux (par ordre chronologique),1,0,1949,1949
etablissementsnapp,Établissements Napp,Documents généraux (par ordre chronologique),1,0,1963,1963
jlaubie,J. Laubie et Cie,Documents généraux (par ordre chronologique),1,0,1963,1963
etablissementsnahas,Établissements Nahas et Cie,Documents généraux (par ordre chronologique),1,0,1963,1963
africaineetablissementsrondon,Société africaine des Établissements Rondon,Documents généraux (par ordre chronologique),1,0,1963,1963
auxiliairecommerceindustrieiafrique,Société auxiliaire du commerce et de l'industrie de I'Afrique,Documents généraux (par ordre chronologique),1,0,1963,1963
africainepubliciteeditionsfrancaises,Société africaine de publicité et d'éditions françaises,Documents généraux (par ordre chronologique),1,0,1943,1943
africainetransportsautomobiles,Cie africaine de transports automobiles,Documents généraux (par ordre chronologique),1,0,1943,1943
auxiliairesenegalaiseexploitationsthies,Société auxiliaire sénégalaise des exploitations de Thiès,Documents généraux (par ordre chronologique),1,0,1963,1963
plantationsiequateur,Société des plantations de I'Équateur,Documents généraux (par ordre chronologique),1,0,1963,1963
